English,Hindi
Count,काउंट (धागे की मोटाई को दशनिवाला गणनांक)
Counter tillage,समतल जुताई
Country charkha,देशी चरखा
Country oven,देशी चूल्हा
Country plough,देशी हल
Coupling,"युग्मन, जोड़ खाना"
Covalence (=covalency),सहसंयोजकता
Covalent binding,सहसंयोजी बंधन
Covalent bond,"सहसंयोजी आबंध, सहसंयोजी बंधन"
Covalent compound,सहसंयोजी यौगिक
Covalent linkage,सहसंयोजी बंधकता
Covalent structure,सहसंयोजी संरचना
Cover,आवरण
Cover crop,"भूमि-संरक्षण सस्य, भूमि संरक्षण फसल"
Cover glass,कवर ग्लास
Cover slip,"आवरण पट्टी, कवर स्लिप"
Coxa,कक्षांग
Coxa,2. श्रोणि
Craft,शिल्प
Crawl,"रेंगना, रिंगण"
Crease recovery,क्रीज पुनः प्राप्ति
Crease resistant,"शिकनरोधी, क्रीजरोधी"
Creel,क्रील (बनुकरों द्वारा ताना बनाने में प्रयुक्त उपकरण)
Crenate,कुंठदंची
Crepe,क्रेप
Crepe-de-chinn,क्रेप-द-शीन (अल्प भार वाला वस्त्र)
Crepe fabric,क्रेप वस्त्र
Crimp,"क्रिम्प, उर्मिलता, लहरिया"
Crimp rigidity,"क्रिम्प कड़ापन, लहरिया कड़ापन"
Criteria,"मानदंड, कसौटी, निकष"
Critical period,क्रांतिक काल
Croise (twill),क्राइज रेशम (टिवल)
Croissure,क्रोइसर
Crop,"फसल, सस्य"
Crop growth rate,फसल वृद्धि दर
Crop loss,फसल हानि
Cropping pattern,"सस्य स्वरूप, फसल का स्वरूप"
Cross,"संकर, संकरण"
Cross-breed,संकर
Cross-breeding,संकरण
Cross-fertilization,पर-निषेचन
Cross-infectivity,पर-संक्राम्यता
Crossing over,विनिमय
Crossing over,2. जीन-विनिमय
Cross-pollination,पर-परागण
Cross-ventilation,आर-पार संवातन
Crowbar,सब्बल
Crown grafting,"शीर्ष-रोपण, शीर्ष कलम"
Crown height,"शीर्ष ऊँचाई, आपत्र ऊँचाई"
Crumple,चुन्नटदार
Crystal,क्रिस्टल
Crystalline,क्रिस्टलीय
Crystallization,"क्रिस्टलन, क्रिस्टलीकरण, क्रिस्टलीभवन"
Cultivable,कृषियोग्यस खेती लायक
Cultivation,"कृषि, खेती"
Culture,संवर्धःसंवर्धन
Culture,2. पालन
Cut cocoon,कटा कोसा
Cuticle,"उपत्वचा, उपचर्म, क्यूटिकल"
Cutin,क्यूटिन
Cutting,कर्तन
Cutting,2. कलम
Cytoblast,साइटोब्लास्ट
Cytoblastema,साइटोब्लास्टीमा
Cytogenetics,कोशिकानुवंशिकी
Cytokinesis,कोशिकाद्रव्य-विभाजन
Cytological investigation,कोशिकीय अन्वेषण
Cytology,कोशिका विज्ञान
Cytoplasm,कोशिकाद्रव्य
Cytoplasmic polyheydrosis,कोशिकाद्रव्य बहुफलकीय विषाणु रोग
Daba,डाबा (तसर कोसा की दूसरी फसल)
Damp,"नम, आर्द्र, गीला"
Damping-off,आर्द्र पतन रोग
Deceased,मृत
Decentralise,विकेंद्रित करना
Deciduous,पर्णपातीस पतझड़ी
Decouplation,"विसंयुग्मन, मैथुन छुड़ाना"
Deep rooted plant,गहरी जड़वाला पौधा
Deep-rooting,"गहरी जड़वाला, गभीर मूलक"
Defecation,"अपमलन, विष्ठा-उत्सर्जन, मल- उत्सर्जन, मल-उत्सर्जन"
Defective cocoon,दोषपूर्ण कोसा
Deflossing,फलौस हटाना
Defoliation,निष्पत्रण
Degeneration,अपहासन
Degumming,"विगोंदन, गोंद हटाना"
Dehiscence,स्फुटन
Dehydrate,निर्जल करना
Dehydrated,निर्जलित
Dehydrating agent,निर्जलीकारक
Dehydration,"निर्जलीकरण, निर्जलन"
Deliquescent,"पसीजने वाला, प्रस्वेद्य"
Demography,जनसांख्यिकी
Demonstration,निर्द्शन
Denaturation,विकृतीकरण
Denier,डेनियर
Dentate,"दंती, दंतुर"
Denting,डेंटिंज
Depairing,वियुग्मन
Desiccator,"जलशोषत्र, डेसिकेटर"
Desizing,"माड़ी हटाना, विचिक्कणन"
Desmology,"स्नायुनिज्ञान, डेस्मोलॉजी"
Desmotropism,स्नायु-अनुवर्तन
Destruction,विनाश
Destructive insects,"विनाश कीट, नाशक कीट"
Determination,"निर्धारण, मूल्यांकन"
Detrimental effect,हानिकारक प्रभाव
Development,"परिवर्धन, विकास"
Diagnosis,निदान
Diagram,आरेख
Diallel,"डायलेल, व्यत्यासी"
Diandrous,"द्विपुंकेसरी, द्विपुमंगी"
Diapause,उपरति
Diapausing eggs,उपरति-अंड
Diarrhoea,"प्रवाहिका, दस्त"
Dibasic,द्विक्षारकी
Dicotyledon,द्विबीजपत्री
Didactylous,"द्विअंगुलिक, दो अंगुलीवाला"
Die back,"शीर्षारंभीक्षय, पश्चक्षय"
Differentiation,विभेदन
Diddused,विसरित
Diffusion,विसरण
Digestion,"पाचन, हाजमा"
Digestive system,पाचन-तंत्र
Digestive tract,"पाचन-क्षेत्र, पाचन-नाल"
Dimorphism,द्विरूपता
Dioecious,एकलिंगाश्रयी
Diplococcus,डिप्लोकोकस
Diploid,द्विगुणित
Disease,"रोग, व्याधि, बीमारी"
Diseased,रोगग्स्त
Disease free laying (DFL),"रोगमुक्त बीज चकता, रोगरहित अंड समूह"
Disease resistant,"रोगरोधी, रोग प्रतिरोधी"
Disease resistant silkworm,रोग प्रतिरोधी रेशम कीट
Disease resistant strain,रोग प्रतिरोधी विभेद
Disinfectant,"संक्रमणहारी, रोगाणुनाशी"
Disinfection,"रोगाणुनाशन, विसंक्रमण"
Dispersal,"परिक्षेपण, प्रकीर्णन"
Dissection,विच्छेदन
Dissemination,"प्रकीर्णन, प्रसार"
Distillation,आसवन
Distilled water,"आसुत जल, डिस्टिल्ड वाटर"
Distribution,"वितरण, बंटन"
Diurnal,"दिवाचर, दिवा, दैनिक"
Diurnal temperature,दैनिक तापमान
Diverse origin,भिन्न उद्गम
Division,विभाजन
Do Kadi,दो कड़ी (रेशम अवशेष)
Domestic,"पालतू, घरेलू"
Domestication,पालतू बनाना
Dominant,"प्रभावी, प्रमुख"
Dormancy,प्रसुप्ति
Dorsal,पृष्ठ
Dorsocentral,पृष्ठकेन्द्रीय
Dorsolateral,पृष्ठपार्श्वीय
Dorsoventral,पृष्ठाधर
Dosage,"निर्धारित मात्रा, मात्रा निर्धारण"
Dose,"मात्रा, डो"
Do suti,जो सूती
Double cocoon,युग्म कोसा
Double faced satin,द्विपृष्ठीय साटन
Double fertilization,द्विनिषेचन
Doubling,द्विस्तरणस दोहरा करना
Downy mildew,"मृदुरोमिल, आसिता"
Drafting,कर्ष-परिष्करण
Drafting,2. भार न्यूनीकरण
Drainage,"जलनिकास, अपवाह"
Drap,ड्रेप
Drawing,ड्रॉइंग
Dressing,"ड्रेसिंग, रेशा वर्गीकरण"
Dropsy,"ड्रॉप्सी, जलशोफ"
Drought prone region,सूखा संभावित क्षेत्र
Drought resistant,सूखारोधी
Drugget,"ड्रगेट, दूरी"
Dry farming practice,वर्षाधीन कृषि पद्धति
Dry farming technique,वर्षाधीन कृषि तकनीक
Drying,"सुखाना, शुष्कन"
Drying oven,शुष्कन भट्टी
Dry reeling,शुष्क धागाकरण
Dry season,शुष्क मौसम
Duct,"वाहिनी, नलिका"
Dumb-bell shape,डंबलाकार
Dupion,डुपियोन
Dupion silk,डुपियोन रेशम
Duster (Cloth),"झाड़न, डस्टर"
Dusting,झाड़ना
Dust mulch,धूलि पलवार
Dwarf,"वामन, बौना"
Dyed,"रंजित, रंगा हुआ"
Dyeing,"रंगाई, रंजन, रंगना"
Dyer,रंगरेज
Dyestuff,"रंजक, रंगने की सामग्री"
Dynamics,"गतिकी, गति विज्ञान"
Dysentry,"अतिसार, पेचिश"
Early moth emergence,समयपूर्व शलभ निर्गमन
Early sprouting,शीघ्र अंकुरण
Early stage larva,प्रारंभिक डिम्भक
Earthen pot ware,"मिट्टी के बर्तन, मृद-भांड"
Ecdysis,"निर्मोकोत्सर्जन, निर्मोक-उत्सर्जन"
Ecilienne,ईसिलियने
Eclosion,विनिर्गमन
Eco-geographic area,पारिभौगोलिक क्षेत्र
Ecological,पारिस्थितिक
Ecological barrier,पारिस्थितिक रोध
Ecological condition,पारिस्थितिक दसा
Ecologist,पारिस्थितिविज्ञान
Ecology,"पारिस्थितिकी, परिस्थितिविज्ञान"
Economic character,आर्स्थिक लक्षण
Economic importance,आर्स्थिक महत्व
Economic plantation,आर्स्थिक रोपण
Eco race,"पारिप्रजाति, पारिस्थितिक प्रजाति"
Eco-rageneration of vegetation,वानस्पतिक पारिपुनर्जनन
Ecosystem,"पारिस्थितिक तंत्र, पारितंत्र"
Ecotype,"पारिस्थितिक प्ररूप, पारिप्ररूप"
Ectohormone,बाह्य हॉर्मोन
Ectoparasite,बाह्यपरजीवी
Ectotrophic,"बहिःस्तरपोषित, बाह्यपोषित"
Ectotrophous,बहिर्मुखांग
Edaphic factor,मृदीय कारक
Edaphology,मृदाविज्ञान
Edge,"किनारा, कोर"
Effective rate of rearing,कीटपालन की प्रभावी दर
Efficacy,प्रभाविकता
Egg,"अंडा, अंड"
Egg box,अंड पेटी
Egg cards,अंड कार्ड
Egg cell,अंड कोशिका
Egg hatching,अंड स्फुटन
Egg laying,"अंड निक्षोपण, अडे देना"
Egg laying capacity,अंडे निक्षेपण क्षमता
Egg sac,अंडे थैली (अंड कोश)
Egg shape,अंडे का आकार
Egg sheet,"अंड-फलक, अंडा शीट"
Egg stage,अंडावस्था
Egg washing chamber,"अंड प्रक्षालन कक्ष, अंड धुलाई कक्ष"
Ejaculation,स्खलन
Ejection,निष्कासन
Ek kadi,एक कड़ी (एक प्रकार का रेशम अवशंष)
Elasticity,"प्रत्यास्थता, लोच"
Electrical conductivity,वैद्युत चालकता
Electrilysis,विद्युत-अपघटन
Electron microscopy,इलेक्ट्रोन सूक्ष्मदर्शी
Electrophorosis,वैद्युत कण संचलन
Elite,प्रवर
Elongation,दीर्घीकरण
Embellishment,अलंकरण
Embroidery,"कशीदाकारी, कढ़ाई"
Embroidery silk,"कशीदाकारी रेशम, कशीदा रेशम"
Embryo,भ्रूण
Embryogenesis,भ्रूणोदभव
Embryology,"भ्रूणविज्ञान, भ्रौणिकी"
Embryonic development,भ्रूणीय परिवर्धन
Embryo sac,भ्रूण-कोश
Emergence,निर्गमन
Empirical formula,आनुभविक सूत्र
Empress gauze,एम्प्रेस गॉज
Emulsifiable concentrate,पायसीकरणीय सांद्र
Emulsification,"पायसीकरण, इसल्सीकरण"
Emulsion,"पायस, इमल्शन"
Endemic,"स्थानिक, विशेष क्षत्री (रोग)"
Endocarp,अन्तःफलभित्ति
Endocrine,अंतःस्रावी
Endocuticle,"अंतःउपच्वचा, अंतःउपचर्म"
Endodern,"अन्तस्त्वटा, अंतश्चर्म"
Endoparasite,अंतःपरजीवी
Endospore,बीजाणु अन्तश्चोल
Endothermic,आंतरोष्मी
Endothermic,2. भष्माशोषी
Endotoxin,अंतराविष
Endotrophic,परांतः पोषित
Energy gain,"ऊर्जा प्राप्ति, ऊर्जा लाभ"
Energy loss,"ऊर्जा क्षय, ऊर्जा हानि"
Entomology,कीटविज्ञान
Entomophagous,कीटभक्षी
Environment,पर्यावरण
Environmental condition,पर्यावरणी दशा
Environmental constraint,पर्यावरणी बाध्यता
Environmental factor,पर्यावरणी कारक
Enzootic,"पशुमारी, पशुस्थानिक (महामारी)"
Enzyme,"एन्जाइम, प्रकिण्व"
Epidemic,जानपदिक
Epidemics,"जानपदिक रोग, महामारी"
Epidemiology,जानपदिक रोग विज्ञान
Epidermis,"बाह्यत्वचा, अधिचर्म"
Epigeal,"भूम्युपरिक, भूमि-उपरिक"
Epistasis,प्रबलता
Epistasis,2. अध्यांतरण
Epizootic,जन्तुमारी
Epizootiology,जन्तुमारिकी
Equivalent conductivity,तुल्यांकी चालकता
Equivalent weight,तुल्यांकी भार
Eradicant chemical,उन्मूलक रसायन
Eradication,उन्मूलन
Eri,"एरी, एंडी, अंडी"
Ericulture,"एरी संवर्धन, अंडी संवर्धन"
Eri silk,अंडी रेशम
Eri silkworm,अंडी रेशमकीट
Erratic emergence,अनियमिक निर्गमन
Erratic monsoon,अनियमित मानसून
Estrogen,एस्ट्रोजन
Ethology,जीव-पारिस्थितिकी
Etiolation,पांडुरता
Etiological agent,"हेतुकारक, रोगकारक"
Etiology,हेतुविज्ञान
Evalution,मूल्यांकन
Evaporation,"वाष्पीकरण, वाष्पन, वाष्पीभवन"
Evaporimeter,वाष्पनमापी
Evapotranspiration,वाष्पन-वाष्पोत्सर्जन
Evenness,"समतलता, समता"
Evergreen,"सदाहरित, सदापर्णी"
Evolution,विकास
Evolved breed,विकसित नस्त
Excrescence,अपवृद्वि
Excreta,अत्सर्ग
Excretion,"उत्सर्ग, उत्सर्जन"
Excretory system,अत्सर्जन-तंत्र
Exfoliation,"अपशल्कन, अपपत्रण"
Exhaust fan,"निष्कासक पंखा, निकास पंखा"
Exhibition,"प्रदर्शनी, नुमाइश"
Exocarp,बाह्यफलभित्ति
Exocuticle,"बाह्य उपत्वचा, बाह्य उपचर्म"
Exoderm,"बहिश्चर्म, बहिःचर्म"
Exoskeleton,बहिःकंकाल
Exothermic,"ऊष्माक्षेपी, ऊष्मा-उन्मोची"
Exotic,"विदेशज, विदेशी"
Exotic variety,"विदेशी उपजाति, विदेशी किस्म"
Exotoxin,"बहिःआविष, बाह्य आविष"
Experiment,प्रयोग
Experimental,"प्रयोगिक, प्रयोगात्मक"
Exploit,समुपयोजन करना
Exploitation,"समुपयोज, शोषण, दोहन"
exploration,"अन्वेषण, खोज"
Exporter,निर्यातक
Export oriented industry,निर्यात उन्मुख उद्योग
Exposition,"प्रतिपादन, प्रस्तुतीकरण"
Exposure,"प्रभावन, संपर्कन, उद्भान"
Exudate,"निःस्राव, रिसाव"
Exudation,निःस्रवण
Exuviae,"निर्मोकोत्सर्जन, निर्मोक-उत्सर्जन"
Eye spot (of egg),(अंडे का) दृकबिन्दु
Fabric,"कपड़ा, तांतव वस्त्र"
Fabrication,"संविरचन, गढ़ाई"
Factor,"कारक, घटक, गुणक, उपादान"
Factorial design,"बहुउपादानी अभिकल्पना, बहुउपादानी डिजाइन"
Faecal material,"विष्ठा, मल"
Fair economic value,उचित आर्थिक मूल्य
Fallow,"परती, पलिहर"
Family,"परिवार, कुल"
Farm produce,फार्म उत्पाद
Farmyard manure,गोबर खाद
Fasua,फेसुआ
Fat,"वसा, चर्बी"
Fat boy,वसा पिंडक
Fatty acid,"वसा-अम्ल, वसीय अम्ल"
Fauna,"प्राणिजात, प्राणि समूह"
Feather,"पंख, पर"
Fecundity,"वहुप्रजता, अंडजता, अंडजनन क्षमता"
Feed back,प्रति प्राप्ति
Feed back,2. पुनर्भरण
Feeding,"अशन, आहार देना"
Feeding habit,आशन स्वभाव
Feeding stand,अशन मंच (अशन स्टैन्ड)
Feeding trial,अशन परीक्षण
Female,मादा
Female moth,मादा शलभ
Femoral,ऊरू
Fencing,बाड़ लगाना
Fermentation,किण्वन
Fertile,"जनन-क्षम, निषेच्य, उर्वर"
Fertility,"उर्वरता, निषेच्यता"
Fertilization,निषेचन
Fertilization,2. उर्वरण
fertilized egg,निषेचित अंडा
Fertilizer,उर्वरक
Fibre,"रेशा, अंशुक"
Fibre identification,रेशा पहचान
Fibre property,रेशा गुण
Fibril,"रेशक, तंतुक"
Fibroin,फाइब्रोइन (रेशम प्रोटीन)
Fibroporous,रेशरंध्री
Fibula,बहिजैघिका
Field trial,क्षेत्र परीक्षण
Figure,"चित्र, आकृति"
Filament,तन्तु
Filament blending,तन्तु सम्मिश्रण
Filature,"फिलेचर, धागाकरण"
Filature unit,फिलेचर इकाई
Filial generation,संतानीय पीढी
Fillet,"फिलेट, पट्टिका"
Filter,"निस्यंदक, छन्ना"
Filter paper,छन्ना पत्र
Filtration,"छनाई, निस्यंदन"
Final tield trial,अन्तिम पैदावार परीक्षण
Fine end,"महीन छोर, सूक्ष्म सिरा"
Fineness,"सूक्ष्माता, बारीकी"
Finishing,"परिष्करण, परिष्कृति"
Fixation,स्थिकीकरण
Fixation,2. यौगिकीकरण
Fixative,स्थायीकर
Fixed stram,नियत प्रभेद
Flacherie,फलेचरी (रेशमकीट रोग)
Flacoid,"श्लथ, ढीला"
Flexible wire,लचीला तार
Flimsy,झीना
Flimsy cocoon,झीना कोसा
Floor rearing,फर्श कीटपालन
Flora,"वनस्पति-जात, पेड़-पौधे"
Floral diagram,पुष्प-आरेख
Floral formula,पुष्प-सूत्र
Floral leaf,पुष्प-पत्र
Floret,पुष्पक
Floristic composition,पादपी संघटन
Floss,फ्लौस
Floss silk,फ्लौस रेशम
Fluctuation,"घट-बढ़, उतार-चढ़ाव"
Fluctuation of temperature,तापमान का उतार-चढ़ाव
Fluorescence,प्रतिदीप्ति
Fluorescent,प्रतिदीप्तिशील
Fluorescent microscope,प्रतिदीप्ति सूक्ष्मदर्शी
Fly,"मक्खी, मक्षी"
Flyproof,"मक्षीसह, मक्खीरोधी"
Flyroom,"मक्षी-कक्षा, मक्खी कक्ष"
Flywheel,"गतिपालक चक्र, फ्लाइ ह्वील"
Foam pad,फोम गद्दी
Foliage,पर्णसमूह
Follicle,"पुटक, पुटिका"
Follicle cell,पुटक कोशिका
Follicle epithelium,पुटक उपकला
Follicular imprint,अंड सतही निशान
Food chain,"खाद्य श्रृंखला, आहार श्रृंखला"
Food channel,"भोजन नली, आहार नाल"
Food plant,खाद्य पौधा
Foot cleaning tray,पाद-मार्जन ट्रे
Foot mat,"पावदान, पायदान"
Foot operated,पाद प्रचालिक
Foregut,अग्रांत्र
Fore leg,अग्रपाद
Forest,"वन, जंगल"
Forestation,वनरोपण
Forest based industry,वन आधारित उद्योग
Fore wing,अग्रपंख
Fork,"द्विशाख, कांटा"
Form,"रूप, आकार"
Formaline,फॉर्मेलिन
Formation,"रचना, निर्माण"
Fortification,प्रबलीकरण
Foulard,"फूलाई (नरम, फुलवा, हल्का रेशम वस्त्र)"
Foundation cross,"आधारी संकर, आधारी संकरण"
Fragmentary evolution,अंश विकास
Frass,कीट मल
Freezing point,हिमांक
Frequency,"आवृत्ति, बारंबारता"
Frise,फ्रिज
Fructose,"फल शर्करा, फ्रक्टोस"
Fumigant,"धूमक, धूमद"
Fumigated cocoon,धूमित कोसा
Fumigation,"धूम देना, धूमन"
Fumigation technique,धूमन तकनीक
Function,"कार्य, प्रकार्य"
Fungicide,कवकनाशी
Fungus (fungi),कवक
Funicle,बीजांड-वृंत
Funnel,कीपस फनेल
Furrow,"कूंड, सीता, खांचा"
Fusiform,तर्कुरूपस तकुआनुमा
Gall,"गॉल, पिटिका"
Gall formation,"पिटिका रचना, गॉल बनाना"
Gall insect,गॉल कीट
Gamete,"युग्मक, गैमीट"
Gametocyte,युग्मकजनक
Gametophyte,युग्मकोद्भिद्
Gamma radiation,गामा विकिरण
Gamma ray,गामा-किरण
Ganglion,"गुच्छिका, गंडिका, गैंग्लियान"
Gangrene,"कोथ, गैंग्रीन"
Gangrenous,कोथयुक्त
Gas burner,"गैस ज्वालक, गैस बर्नर"
Gas liquid chromatography,गैस द्रव वर्णलेखन
Gastrula,कंदुक
Gattine,गैटिन
Gauge,"प्रमाप, प्रमापी, गेज"
Gauze,"जाली, गौज़"
Gelatinous,श्लेषी
Gene,जीन
Gene grafting,जीन रोपण
Gene interaction,जीन अन्योन्यकरण
Geneology,वंश-अध्ययन
General combinig ability,सामान्य संयोजन क्षमता
Generation,"पीढ़ी, पुश्त"
Generation,2. जनन
Generic,वंशीय
Genesis,उत्पत्ति
Genestatic,जीन निरोधी
Genetic,आनुवंशिक
Genetic architecture,आनुवंशिक रचना
Genetic divergence,आनुवंशिक अपसरण
Genetic drift,आनुवंशिक विचलन
Genetic engineering,आनुवंशिक अभियांत्रिकी
Genetics,"आनुवंशिकी, आनुवंशिकविज्ञान"
Genital,"ननिक, जननांगी"
Genitalia,जननांग
Genone,"संजीन, जीनोम"
Genotype,"जानप्ररूप, जीनी संरचना"
Genotype,"2. वंशप्ररूप, समजीनी"
Genotypic,"जीन प्ररूपी, समजीनीय"
Genus,"वंश, जीनस"
Geographical variability,भौगोलिक परिवर्तिता
Georgette,जॉर्जेट
Germ,रोगाणु
Germ,2. जनन
Germ band formaion,जनन-पट्टी निर्माण
Germicide,रोगाणुनाशी
Germination,अंकुरण
Germplasm,"जननद्रव्य, जर्मप्लाज्म"
Germplasm bank,जननद्रव्य बैंक
Germ tube,जनन नलिका
Gerontology,जराविज्ञान
Gestation period,गर्भवधि
Gestation period,2. समारंभपूर्व अवधि
Ghicha,घीचा
Gibberellin,जिबरेलिन
Glabrous leaf,चिकना पत्ता
Glamour,"चमक, चमक-द्रमक"
Gland,ग्रंथि
Glass rod,कांच-छड़
Glass tube,कांच-नली
Glass wool,"कांच-रूई, कांचतंतु"
Glaze,"लुक, ग्लेज"
Glossy,चमकदार
Glow,दीप्ति
Glucose,ग्लूकोस
Glycogen,ग्लाइकोजन
Gonad,"जननग्रंथि, जनद"
Gonidium,गोनिडियम
Grade,"श्रेणी, कोटी, स्तर, क्रम"
Grading,"श्रेणीकरण, कोटि-निर्धारण"
Graft,कलम
Grainage,बीजागार
Grant reel,ग्रांट रील
Granulation,"कणिकायन, कणीभवन"
Granule,"कणिका, कनी, कणी"
Granulosis,कणिकार्ति
Grasserie,ग्रैसरी (विषाणु रोग)
Grasshopper,टिड्डा
Grassland agriculture,घास-स्वल कृषि
Gravel,बजरी
Gravelly soil,"बजरीली भूमि, मोरम मिट्टी"
Gravid,अंडपूर्ण
Green cocoon,जीवित कोसा
Green manure,हरी खाद
Grey cloth,"कोरा वस्त्र, कोरा कपड़ा"
Grinder,पेषक
Ground pruning,अधित कटाई-छंटाई
Ground water level,भौमजल तल
Growing point,वर्धी बिन्दु
Grown up (larva),पूर्ण (डिंभक)
Growth,वृद्धि
Growth paramenter,वृद्धि प्राचल
Growth promoter,वृद्धिकारक
Growth regulator,"वृद्धि नियामक, वृद्धि नियंत्रक"
Grub,भृंगक
Gum waste,अवशिष्ट गोंद
Gut,"आहार नली, आंत, आंत्र"
Habit,"प्रकृति, स्वभाव, स्वरूप"
Habitat,आवास
Habutai,हाबुटाई (जापानी रेशमी महीन वस्त्र)
Hack-saw,लौह आरी
Haematogenous,रुधिरजन्य
Haematology,रुधिर विज्ञान
Haeme protein,हीम प्रोटीन
Haemocoel,रक्तगुहा
Haemocyte,"रूधिराणु, रूधिर कोशिका, रक्तकोशिक"
Haemocytometer,रूधिरकोशिकामापी
Haemoglobin,हीमोग्लोबिन
Haemolymph,"रूधिरलसिका, हीमोलिम्फ"
Haemolysis,रूघिरलयन
Haemolytic,रूघिरलयी
Harmosporidian,रक्तबीजाणुक
Hailstorm,ओलावृष्टि
Hair,"रोम, केश"
Hairy caterpillar,"रोमिल इल्ली, रोयेंदार इल्ली"
Half height pruning,अर्ध कटाई-छँटाई
Hammock,हैमक
Handloom,हथकरघा
Hand operated,हस्तचालिक
Hank,लच्छा
Haploid,अगुणित
Haptotropism,स्पर्शानुवर्तन
Hardness,कठोरता
Hardness of water,जल की कठोरता
Hard water,कठोर जल
Hardy,सुदृढ़
Harmful insect,हानिकारक कीट
Harrowing,हैंगा चलाना
Harvest,शस्य
Harvest,2. प्राप्ति
Harvesting of cocoons,कोसा प्राप्ति
Hatchability,"अंडजोत्पतित क्षमता, स्फूटन क्षमता"
Hatching,"स्फुटन, अंडजोत्पत्ति"
Hatching box,स्फुट बॉक्स
Haustorium,चूषकांग
Head,"सिर, शीर्ष"
Head capsule,"सिर संपुट, शीर्ष संपुट"
Heater,"तापक, हीटर"
Hemimetabolous,अल्प रूपांतरी
Herb,"शाक, बूटी"
Herbaceous,"शाकीय, बूटीय"
Herbarium,"वनस्पति संग्रहालय, पादपालय"
Herbicide,शाकनाशी
Herbivore,शाकाहारी
Heredity,आनुवंशिकता
Hermaphrodite,उभयलिंगी
Heterochromatic,विषमवर्णी
Heterogeneity,विषमांगता
Heterogenesis,"विषमैकांतरण, विषम एकांतरण"
Heterogenous,विषम जनिक
Heterologous,विषमजात
Heteromorphism,विषमरूपता
Heterophyllous,विषमपर्णी
Heteroploidy,विषमगुणिता
Heterosis,संकर ओज
Heterosporous,विषमबीजाणुक
Heterotrophic,परपोषित
Heterotrophy,परपोषित
Heterozygosity,विषमयुग्मजता
Heterozygous,विषमयुग्मजी
Hibernal embryo,शीतनिष्क्रिय भ्रुण
Hibernation schedule,शीतनिष्क्रियता युक्तिक्रम
high performance liquid chromatography,उच्च निष्पादन द्रव वर्णलेखन
High yielding,अधिउत्पादक
High yielding variety,अधिउत्पादक उपजाति
Hindgut,पश्चांत्र
Hindleg,पश्चपाद
hind limb,पश्चपाद
hind wing,पश्च पंख
Histology,"ऊचतलिज्ञान, औतिकी"
Histolysis,ऊतकलयन
Histopathology,ऊतक-रोगविज्ञान
Hoeing,"गुड़ाई, गोड़ना"
Holometabolous,पूर्ण रूपांतरी
Homogeneous,समांगी
Homogenization,समांगीकरण
Homogenizer,"समांगक, समांगित्र"
Homologous,समजात
Homologous chromosome,सजातीय गुणसूत्र
Homozygosity,समयुग्मजता
Homozygous,समयुग्मज
Honan,होनान
Honey dew,मधुरस
