Kannada,Bengali
ಆಡಿಯೊ ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ,অডিও সিগন্যাল প্রসেসিং
ಆಡಿಯೊ ವರ್ಣಪಟಲ,অডিও বর্ণালী
ಆಡಿಯೊ ಸಂಗ್ರಹಣೆ,অডিও স্টোরেজ
ಆಡಿಯೊ ಉಪನಾಮ,অডিও সাব-ক্যারিয়ার
ಆಡಿಯೊ ಪರಿವರ್ತಕ,অডিও ট্রান্সফর্মার
ಆಡಿಯೊ ಟ್ರಾನ್ಸ್ಮಿಟರ್,অডিও ট্রান্সমিটার
ಆಡಿಯೋ/ವಿಡಿಯೋ ಸಂಕೋಚನ,অডিও/ভিডিও সংক্ষেপণ
ಆಡಿಯೊ ಆವರ್ತನ ಆಂದೋಲಕ,অডিও-ফ্রিকোয়েন্সি দোলক
ಆವರ್ತನ ಆವರ್ತನ ಸಂಕೇತ,অডিও-ফ্রিকোয়েন্সি সিগন্যাল
ಆಲಿಕಲ್ಲು ಮಾಪನ,অডিওমেট্রি
ಆಡಿಯೋ ದೃಶ್ಯ ಸಹಾಯ,অডিও-ভিজ্যুয়াল সহায়তা
ಶ್ರವಣೇಂದ್ರಿಯ ಗ್ರಹಿಕೆ,শ্রুতি উপলব্ধি
ದೃentೀಕರಣ,প্রমাণীকরণ
ಅಧಿಕೃತ ವಾಹಕ ಆವರ್ತನ,অনুমোদিত ক্যারিয়ার ফ্রিকোয়েন্সি
ಆಟೋ ಸಿಎಡಿ,অটো ক্যাড
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,অটো ডায়াগনস্টিকস
ಸ್ವಯಂಚಾಲಿತ,স্বয়ংক্রিয়
ಸ್ವಯಂಚಾಲಿತ ನಿಯಂತ್ರಣ,স্বয়ংক্রিয় নিয়ন্ত্রণ
ಸ್ವಯಂಚಾಲಿತ ಪತ್ತೆ,স্বয়ংক্রিয় সনাক্তকরণ
ಸ್ವಯಂಚಾಲಿತ ಉಪಕರಣಗಳು,স্বয়ংক্রিয় সরঞ্জাম
ಸ್ವಯಂಚಾಲಿತ ಆವರ್ತನ ನಿಯಂತ್ರಣ,স্বয়ংক্রিয় ফ্রিকোয়েন্সি নিয়ন্ত্রণ
ಸ್ವಯಂಚಾಲಿತ ಮಿತಿ,স্বয়ংক্রিয় সীমাবদ্ধ
ಸ್ವಯಂಚಾಲಿತ ಯಂತ್ರ,স্বয়ংক্রিয় মেশিন
ಸ್ವಯಂಚಾಲಿತ ಫಾಸೆ ನಿಯಂತ್ರಣ,স্বয়ংক্রিয় ফ্যাসি নিয়ন্ত্রণ
ಸ್ವಯಂಚಾಲಿತ ಚಿತ್ರ ಪ್ರಸರಣ,স্বয়ংক্রিয় চিত্র সংক্রমণ
ಸ್ವಯಂಚಾಲಿತ ಪ್ಲೇಬ್ಯಾಕ್,স্বয়ংক্রিয় প্লেব্যাক
ಸ್ವಯಂಚಾಲಿತ ವಿದ್ಯುತ್ ನಿಯಂತ್ರಣ,স্বয়ংক্রিয় শক্তি নিয়ন্ত্রণ
ಸ್ವಯಂಚಾಲಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್,স্বয়ংক্রিয় প্রোগ্রামিং
ಸ್ವಯಂಚಾಲಿತ ರೆಕಾರ್ಡಿಂಗ್,স্বয়ংক্রিয় রেকর্ডিং
ಸ್ವಯಂಚಾಲಿತ ಮರುಹೊಂದಿಸಿ,স্বয়ংক্রিয় রিসেট
ಸ್ವಯಂಚಾಲಿತ ಶಟರ್,স্বয়ংক্রিয় শাটার
ಸ್ವಯಂಚಾಲಿತ ವ್ಯವಸ್ಥೆ,স্বয়ংক্রিয় সিস্টেম
ಸ್ವಯಂಚಾಲಿತ ದೂರವಾಣಿ,স্বয়ংক্রিয় টেলিফোন
ಸ್ವಯಂಚಾಲಿತ ತಾಪಮಾನ ನಿಯಂತ್ರಣ,স্বয়ংক্রিয় তাপমাত্রা নিয়ন্ত্রণ
ಸ್ವಯಂಚಾಲಿತ ವೋಲ್ಟೇಜ್ ನಿಯಂತ್ರಕ,স্বয়ংক্রিয় ভোল্টেজ নিয়ন্ত্রক
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ಸಂಕೋಚಕ,স্বয়ংক্রিয় ভলিউম সংক্ষেপক
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ನಿಯಂತ್ರಣ,স্বয়ংক্রিয় ভলিউম নিয়ন্ত্রণ
ಸ್ವಯಂಚಾಲಿತ ಪರಿಮಾಣ ವಿಸ್ತರಣೆ,স্বয়ংক্রিয় ভলিউম এক্সপেন্ডার
ಸ್ವಯಂಚಾಲಿತ,অটোমেশন
ಆಟೊಮೇಷನ್ ನಿಯಂತ್ರಣ,অটোমেশন নিয়ন্ত্রণ
ಆಟೊಮೇಷನ್ ಆವರ್ತನ ನಿಯಂತ್ರಕ,অটোমেশন ফ্রিকোয়েন্সি নিয়ামক
ಸಹಾಯಕ,সহায়ক
ಸಹಾಯಕ ಆಡಿಯೊ ಬಸ್,সহায়ক অডিও বাস
ಲಭ್ಯವಿರುವ ಶಕ್ತಿ,উপলব্ধ শক্তি
ಹಿಮಪಾತ ಸ್ಥಗಿತ,তুষারপাত ভাঙ্গন
ಸರಾಸರಿ ಜೀವನ,গড় আয়ু
ಸರಾಸರಿ ಒತ್ತಡ,গড় চাপ
ಸರಾಸರಿ ವೇಗ,গড় গতি
ಸ್ಪಿನ್ ನ ಅಕ್ಷ,স্পিনের অক্ষ
ಅಜಿಮತ್,আজিমুথ
ಅಜಿಮತ್ ಕೋನ,আজিমুথ কোণ
ಅಜಿಮುತ್ ದೋಷ,আজিমুথ ত্রুটি
ಬ್ಯಾಕ್ ಲೈಟ್,পিছনে আলো
ಬ್ಯಾಕ್ ಪ್ರೊಜೆಕ್ಷನ್,পিছনে অভিক্ষেপ
ಹಿಂದಿನ ವೋಲ್ಟೇಜ್ (= ರಿವರ್ಸ್ ವೋಲ್ಟೇಜ್),ব্যাক ভোল্টেজ (= বিপরীত ভোল্টেজ)
ಬ್ಯಾಕ್‌ಫೈರ್ (ಆರ್ಕ್ ಬ್ಯಾಕ್),ব্যাকফায়ার (আর্ক ব্যাক)
ಹಿನ್ನೆಲೆ ಬೆಳಕು,পটভূমি আলো
ಹಿನ್ನೆಲೆ ಶಬ್ದ,পিছনের শব্দ
ಹಿನ್ನೆಲೆ,পটভূমি প্রক্ষেপণ
ಬಾಗುತ್ತಾ ಹೋಗು,ব্যাকআপ
ಅಡ್ಡಿ,বাফেল
ಕಪಾಟಿ,বেকিং
ಸಮತೋಲಿತ ಆಡಿಯೊ,সুষম অডিও
ಸಮತೋಲಿತ ಆಡಿಯೊ ಮಾರ್ಗ,ভারসাম্যহীন অডিও লাইন
ಸಮತೋಲಿತ ಪ್ರಸರಣ ಮಾರ್ಗ,সুষম সংক্রমণ লাইন
ಸಮತೋಲನ,ভারসাম্য
ನಿಲುಗಡೆ,ব্যালাস্ট
ನಿಲುಗಡೆ,ব্যালাস্ট ফ্যাক্টর
ಬಲೂನ,বালুন
ಬಂಡಿ,ব্যান্ড
ಬ್ಯಾಂಡ್ ಪಾಸ್ ಫಿಲ್ಟರ್,ব্যান্ড পাস ফিল্টার
ತಂಡದ ತಂಡ,ব্যান্ড নির্বাচক
ಬ್ಯಾಂಡ್ ವಿಭಜನೆ,ব্যান্ড বিভাজন
ಬ್ಯಾಂಡ್ ಸ್ಟಾಪ್ ಫಿಲ್ಟರ್,ব্যান্ড স্টপ ফিল্টার
ಬ್ಯಾಂಡ್ ಸ್ವಿಚ್,ব্যান্ড সুইচ
ಬ್ಯಾಂಡ್ ಟ್ಯೂನಿಂಗ್,ব্যান্ড টিউনিং
ಬಂಡಿಡಿ,ব্যান্ডউইথ
ಗಡಿ,বার
ಪಾಂಡಿತ್ಯ,বার কোড
ಬಾರ್ -ಡೇಟಾ,বার ডেটা
ಬರಿ ಬ್ಯಾಂಡ್,বেয়ার ব্যান্ড
ಬರಿ ದೀಪ,বেয়ার ল্যাম্প
ಕೊಟ್ಟಿಗೆ ಬಾಗಿಲು,শস্যাগার দরজা
ಬೇಸ್ ಬಂಡಿ,বেস ব্যান্ড
ಬೇಸ್ ಬ್ಯಾಂಡ್ ಸಂಕೇತ,বেস ব্যান্ড সিগন্যাল
ಬೇಸ್ ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆ,বেস ব্যান্ড সিস্টেম
ಬೇಸ್ ಬ್ರೌಸಿ,বেস ব্রাউজার
ಬೇಸ್ ಕಲೆಕ್ಟರ್ ಜಂಕ್ಷನ್,বেস কালেক্টর জংশন
ಬೇಸ್ ನಿರೋಧಕ,বেস ইনসুলেটর
ಬಾವಲಿ,বাস
ಬಾಸ್ ಪರಿಹಾರ,বাস ক্ষতিপূরণ
ಬಾಸ್ ಧ್ವನಿವರ್ಧಕ (ವೂಫರ್),বাস লাউডস্পিকার (ওফার)
ಜರಡಿ ಸ್ಕ್ಯಾನಿಂಗ್,ব্যাচ স্ক্যানিং
ಬ್ಯಾಟರಿ ಚಾರ್ಜಿಂಗ್,ব্যাটারি চার্জ হইতেছে
ಕಿರಣ,মরীচি
ಹೊಡೆ,বীট
ಬೀಟ್ ಆವರ್ತನ ಆಂದೋಲಕ,বীট ফ্রিকোয়েন্সি দোলক
ಬೆಳ್ಳೆ,বেল
ಪಕ್ಷಪಾತ,পক্ষপাত
ಪಕ್ಷಪಾತ ಸರ್ಕ್ಯೂಟ್,বায়াস সার্কিট
ಪಕ್ಷಪಾತ ಆವರ್ತನ,বায়াস ফ্রিকোয়েন্সি
ಪಕ್ಷಪಾತ ವಾತಾವರಣ,অত্যাধিক ভোল্টেজ
ಫಾರ್ವರ್ಡ್ ದಿಕ್ಕಿನಲ್ಲಿ ಪಕ್ಷಪಾತ,সামনের দিকে পক্ষপাতদুষ্ট
ದ್ವಿ-ದಿಕ್ಕಿನ ಮೈಕ್ರೊಫೋನ್,দ্বি-দিকনির্দেশক মাইক্রোফোন
ಬಿಡಿ ಹಲಗೆ,বিলবোর্ড
ಬಿಲ್ಬೋರ್ಡ್ ಅಪ್ಲಿಕೇಶನ್,বিলবোর্ড অ্যাপ্লিকেশন
ದ್ವಿ-ರೂಪಕ ಅಂಶ,দ্বি-ধাতব উপাদান
ಬೈನರಿ,বাইনারি
ಬೈನರಿ ಕೋಡೆಡ್ ದಶಮಾಂಶ,বাইনারি কোডেড দশমিক
ಬೈನರಿ ಅಂಕೆ (ಬಿಟ್),বাইনারি অঙ্ক (বিট)
ಬೈನರಿ ಸಂಖ್ಯೆ,বাইনারি সংখ্যা
ಬೈನೌರಲ್ ವಿಚಾರಣೆ,বাইনোরাল শুনানি
ಜೈಲು ಪ್ರದೇಶದ,বাইনোকুলার
ಬಯೋಕಾಲಕ,বায়োমেট্রিক
ಬೈಪೋಲಾರ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್,বাইপোলার ট্রানজিস্টর
ಬಿಟ್ ಹಂಚಿಕೆ,বিট বরাদ্দ
ಬಿಟ್ ದರ,বিট রেট
ಕಪ್ಪು ಮತ್ತು ಬಿಳಿ ಟಿವಿ,কালো এবং সাদা টিভি
ಖಾಲಿ,ফাঁকা
ಖಾಲಿ ಮಧ್ಯಂತರ,ফাঁকা ব্যবধান
ಖಾಲಿ ಮಟ್ಟ,ব্ল্যাঙ্কিং স্তর
ಬ್ಲೀಡರ್ ಪ್ರತಿರೋಧ,ব্লিডার প্রতিরোধের
ಮಿನುಗಿದ ಕ್ಯಾಮೆರಾ,ব্লিমড ক্যামেরা
ಕುರುಡು ಪ್ರಜ್ವಲಿಸುವ,অন্ধ ঝলক
ಮಿಟುಕಿಸು,পলক
ಮಿಟುಕಿಸುವ,জ্বলজ্বল
ಕವಣೆ,ব্লক কোড
ಬ್ಲಾಕ್ ರೇಖಾಚಿತ್ರ,ব্লক ডায়াগ্রাম
ಬ್ಲಾಕ್ ಇಂಟರ್ಲೀವ್,ব্লক ইন্টারলিভ
ಕೆಪಾಸಿಟರ್ ಅನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,ব্লকিং ক্যাপাসিটার
ಆಂದೋಲಕವನ್ನು ನಿರ್ಬಂಧಿಸಲಾಗುತ್ತಿದೆ,দোলক ব্লক করা
ಅರಳು,পুষ্প
ಬೀಸುವ ದೀಪ,ল্যাম্প ব্লো
ಹೊಡೆತ,পাইপ ব্লো
ಚೂರು,ব্লোয়ার
ಕಾಲ್ಪನಿಕ,ব্লুটুথ
ದೇಹದ ಧಾರಾವಶನ,দেহ ক্যাপাসিট্যান্স
ಬುಕ್‌ ಲಕ್ಷಣ,বুকমার্ক
ಬೂಲಿಯನ್ ಬೀಜಗಣಿತ,বুলিয়ান বীজগণিত
ಹೆಚ್ಚಿಸು,বুম
ಹೆಚ್ಚಿಸು,প্রচার করা
ಪ್ರೌoster,বুস্টার
ಬೂಸ್ಟರ್ ಬೆಳಕು,বুস্টার লাইট
ವರ್ಧಕ,বুস্টিং
ಬೂಟಾಟಿಕೆ,বুটিং
ಬೂಟಾಟಿಕೆ,বুটস্ট্র্যাপ
ಕೆಳಗಡೆ,নীচে আলো
ಬೌನ್ಸ್ ಲೈಟ್,বাউন্স লাইট
ಒಡೆಯುವುದು,ভাঙ্গা
ವೋಲ್ಟೇಜ್ ಅನ್ನು ಒಡೆಯಿರಿ,ভাঙ্গন ভোল্টেজ
ಸೇತುವೆ ಅಂಶ,সেতু উপাদান
ಸೇತುವೆ ಸರಿಪಡಿಸುವಿಕೆ,সেতু সংশোধনকারী
ಸೇತುವೆಯ ‘ಟಿ’ ಅಟೆನ್ಯುವೇಟರ್,ব্রিজযুক্ত ‘টি’ অ্যাটেনুয়েটর
ಸೇತುವೆಯ ರಚನೆ,ব্রিজযুক্ত কাঠামো
ಸೇತುವೆ,ব্রিজিং
ಆಂಪ್ಲಿಫೈಯರ್,ব্রিজিং এম্প্লিফায়ার
ಸೇತುವೆ ನಷ್ಟ,ব্রিজিং ক্ষতি
ಹೊಳಪು,উজ্জ্বলতা
ಹೊಳಪು ನಿಯಂತ್ರಣ,উজ্জ্বলতা নিয়ন্ত্রণ
ಸ್ಥಿರವಾದ,ভঙ্গুর
ಸ್ಥಿರವಾದ ವಸ್ತು,ভঙ্গুর পদার্থ
ಪ್ರಸಾರ,ব্রডব্যান্ড
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವರ್ಧಕ,ব্রডব্যান্ড পরিবর্ধক
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ಐಎಸ್‌ಡಿಎನ್,ব্রডব্যান্ড আইএসডিএন
ಬ್ರಾಡ್‌ಬ್ಯಾಂಡ್ ವ್ಯವಸ್ಥೆಯ,ব্রডব্যান্ড সিস্টেম
ಪ್ರಸಾರ ಮತ್ತು ಸಂವಹನ ತಂತ್ರಜ್ಞಾನ,সম্প্রচার এবং যোগাযোগ প্রযুক্তি
ಪ್ರಸಾರ ಪ್ರಸಾರ,সম্প্রচার কভারেজ
ಪ್ರಸಾರ ರಿಸೀವರ್,সম্প্রচার গ্রহনকারী যন্ত্র
ಪ್ರಸಾರ ಸೇವಾ ಯೋಜನೆ,সম্প্রচার পরিষেবা পরিকল্পনা
ಪ್ರಸಾರ ಟ್ರಾನ್ಸ್ಮಿಟರ್,সম্প্রচার ট্রান্সমিটার
ಪ್ರಸಾರಕ,সম্প্রচারক
ಪ್ರಸಾರ,সম্প্রচার
ಪ್ರಸಾರ ಕೇಂದ್ರ,সম্প্রচার কেন্দ্র
ಒಡೆದ,ভাঙ্গা
ಬ್ರೌಸರ್,ব্রাউজার
ಉಜ್ಜುವುದು,ব্রাউজিং
ಗುಂಡು,বুদ্বুদ
ಬಫಲು,বাফার
ಬಫರ್ ವರ್ಧಕ,বাফার পরিবর্ধক
ಬಫುರಿ,বাফার টিউব
ಬಗೆಗಿನ,বাগ
ಅಂತರ್ಗತ ಆಂಟೆನಾ,অন্তর্নির্মিত অ্যান্টেনা
ಬರ್ದಿ,বার্নার
ಸುಟ್ಟುಹೋಗುವುದು,জ্বলন্ত
ಸ್ಫೋಟಕ ದೋಷ,বিস্ফোরণ ত্রুটি
ಬರ್ಸ್ಟ್ ಒಳಸೇರಿಸುವಿಕೆಯ ನಾಡಿ,ফেটে সন্নিবেশ ডাল
ಬರ್ಸ್ಟ್ ಹಂತ,বিস্ফোরণ পর্ব
ಬೂಸು,বাস
ಉದ್ಯಮ ಚತುರತೆ,ব্যবসায়িক বুদ্ধি
ಬಜಣಸು,বুজার
ಬೈಪಾಸ್,পাস দ্বারা
ಹಾದುಹೋಗುವ ಮೂಲಕ,পাস করে
ಬೈಪಾಸ್ ಕಂಡೆನ್ಸರ್,বাইপাস কনডেন্সার
ಸಿ,গ
ಸಿ+ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಭಾಷೆ,সি+প্রোগ্রামিং ভাষা
ಸಂಚಾರಿ,মন্ত্রিসভা
ಕೇಬಲ್,কেবল
ಕೇಬಲ್ ಸಂಯುಕ್ತ,তারের যৌগ
ಕೇಬಲ್ ಸಮೀಕರಣ,তারের সমতা
ಕೇಬಲ್ ನಷ್ಟ,তারের ক্ষতি
ಸಂಗ್ರಹ,ক্যাশে
ಷಚ,ক্যাচিং
ಕೋಶಕ ಕೋಶ,ক্যাডমিয়াম সেল
ಲೆಕ್ಕಾಚಾರ ಮಾಡುವುದು ಯಂತ್ರ,গননা যন্ত্র
ಲೆಕ್ಕಾಚಾರ,গণনা
ಕ್ಯಾಲ್ಕುಲೇಟರ್,ক্যালকুলেটর
ಅಳಿಸು,ক্যালিব্রেট
ಚಕಮಕಿ,ক্যালিপার্স
ಕ್ಯಾಲೋರಿಮೀಟರ್,ক্যালোরিমিটার
ಕ್ಯಾಮ್‌ಕಾರ್ಗೆ,ক্যামকর্ডার
ಕ್ಯಾಮೆರಾ,ক্যামেরা
ಕ್ಯಾಮೆರಾ ಜೋಡಣೆ,ক্যামেরা প্রান্তিককরণ
ಕ್ಯಾಮೆರಾ ದ್ಯುತಿರಂಧ್ರ,ক্যামেরা অ্যাপারচার
ಕ್ಯಾಮೆರಾ ವ್ಯಾಪ್ತಿ,ক্যামেরা কভারেজ
ಕ್ಯಾಮೆರಾ ಶ್ರೇಣಿ,ক্যামেরা লাইন আপ
ಕ್ಯಾಮೆರಾ ಟ್ಯೂಬ್,ক্যামেরা টিউব
ಮೇಲಾವರಣ,ক্যানোপি
ಸಾಮರ್ಥ್ಯ,ক্ষমতা
ಧಾರ್ಮಿಕತೆ,ক্যাপাসিট্যান্স
ಕೆಪರಿಟಿವ್ ಹೊರೆ,ক্যাপাসিটিভ লোড
ಕೆಪ್ಪೆಯುಳ್ಳ ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕತೆ,ক্যাপাসিটিভ প্রতিক্রিয়া
ಕಂದಕ,ক্যাপাসিটার
ಕೆಪಾಸಿಟರ್ ಇನ್ಪುಟ್ ಫಿಲ್ಟರ್,ক্যাপাসিটার ইনপুট ফিল্টার
ಸಾಮರ್ಥ್ಯ,ক্ষমতা
ಬಿರಡೆ,ক্যাপসুল
ಶೀರ್ಷಿಕೆ,ক্যাপশন
ಸೆರೆಹಿಡಿಯುವ ಪರಿಣಾಮ,প্রভাব ক্যাপচার
ಚೀಟಿ,কার্ড
ಹೃದಯದ,কার্ডিওড
ಹೃದಯಪ್ರಮೀತಿ,কার্ডিওড মাইক্রোফোন
ವಾಹಕ,ক্যারিয়ার
ವಾಹಕ ಆವರ್ತನ,ক্যারিয়ার ফ্রিকোয়েন্সি
ವಾಹಕ ಆವರ್ತನ ಶಿಫ್ಟ್,ক্যারিয়ার ফ্রিকোয়েন্সি শিফট
ವಾಹಕ ಶಕ್ತಿ,ক্যারিয়ার শক্তি
ವಾಹಕ ಸೆನ್ಸ್ ಸಿಗ್ನಲ್,ক্যারিয়ার ইন্দ্রিয় সংকেত
ವಾಹಕ ಸೂಕ್ಷ್ಮತೆ,ক্যারিয়ার সংবেদনশীলতা
ವಾಹಕ ಪ್ರತ್ಯೇಕತೆ,ক্যারিয়ার বিচ্ছেদ
ವಾಹಕ ಶಿಖರ,ক্যারিয়ার শিফট
ವಾಹಕ ಅಂತರ,ক্যারিয়ার ব্যবধান
ವಾಹಕ ನಿಗ್ರಹ,ক্যারিয়ার দমন
ವಾಹಕ ತರಂಗ,ক্যারিয়ার তরঙ্গ
ಕಾರ್ಟ್ರಿಡ್ಜ್,কার্তুজ
ಕೆತ್ತನೆ,খোদাই
ಕಸಾಯಿಖಾನೆ,ক্যাসকেড
ಸರ್ಕ್ಯೂಟ್,ক্যাসকেড সার্কিট
ಕ್ಯಾಸೆಲೆ,ক্যাসেট
ಎರಕಹೊಯ್ದ ಕಬ್ಬಿಣದ,ঢালাই লোহা
ಬಿಂಚು,ঢালাই
ಪಟ್ಟಿ,ক্যাটালগ
ದುರಂತ ಹಸ್ತಕ್ಷೇಪ,বিপর্যয়মূলক হস্তক্ষেপ
ಕ್ಯಾಥೋಡ್,ক্যাথোড
ಕ್ಯಾಥೋಡ್ ಅನುಯಾಯಿ,ক্যাথোড অনুসরণকারী
ಕ್ಯಾಥೋಡ್ ರೆಸಿಸ್ಟರ್,ক্যাথোড প্রতিরোধক
ಸೆಲ್ ಫೋನ್,মুঠোফোন
ಕೋಶಾಕಾರದ,কোষ বিশিষ্ট
ಕೇಂದ್ರ ನಿಯಂತ್ರಣ,কেন্দ্রীয় নিয়ন্ত্রণ
ಕೇಂದ್ರ ಆವರ್ತನ,কেন্দ্রীয় ফ্রিকোয়েন্সি
ಮಧ್ಯ ಸಂಸ್ಕರಣಾ ಘಟಕ,কেন্দ্রীয় প্রক্রিয়াকরণ ইউনিট
ಕೇಂದ್ರೀಕೃತ ದತ್ತಸಂಚಯ,কেন্দ্রীভূত ডাটাবেস
ಕೇಂದ್ರಮಾಪಕ,কেন্দ্রীভূত সিস্টেম
ಕುಸುಕಿನ,সিরামিক
ಕೊಠಡಿ,চেম্বার
ಬದಲಾವಣೆ ಸ್ವಿಚ್,পরিবর্তন স্যুইচ
ಚಾನಲ್,চ্যানেল
ಚಾನೆಲ್ ಎನ್‌ಕೋಡರ್,চ্যানেল এনকোডার
ಚಾನಲ್ ಬೇರ್ಪಡಿಕೆ,চ্যানেল বিচ্ছেদ
ಚಾನಲ್ ಅಂತರ,চ্যানেল ব্যবধান
ಚಾನೆಲ್ ಸ್ವಿಚಿಂಗ್,চ্যানেল স্যুইচিং
ವಿಶಿಷ್ಟ ಪ್ರತಿರೋಧ,বৈশিষ্ট্যযুক্ত প্রতিবন্ধকতা
ಗುಣಲಕ್ಷಣಗಳು,বৈশিষ্ট্য
ಚಾರ್ಜ್ ಕ್ಯಾರಿಯರ್,চার্জ ক্যারিয়ার
ಚಾರ್ಜ್ ಸಾಂದ್ರತೆ,চার্জ ঘনত্ব
ಕಲೆಹತ್ತಿದ,চার্জ করা
ಜಗಳ,চার্জার
ಚಾರ್ಜಿಂಗ್ ವೋಲ್ಟೇಜ್,চার্জিং ভোল্টেজ
ಪಟ್ಟಿ,চার্ট
ಚಾಸಿಸ್,চ্যাসিস
ಚಾಚು,চ্যাট
ಚೂರು,চিপ
ಚಾಕ್ ಕಾಯಿಲ್,চোক কয়েল
ಉಸಿರುಗಟ್ಟಿಸಿ ಇನ್ಪುಟ್,চোক ইনপুট
ಚಾಪರ್ ವರ್ಧಕ,চপার পরিবর্ধক
ಚಾಚು,ক্রোমা
ಕ್ರೋಮಾ ಮಾದರಿ ರಚನೆ,ক্রোমা স্যাম্পলিং কাঠামো
ಕ್ರೋಮಿನಂಗೆ,ক্রোমিনেন্স
Mat ಾಯಲೇಖಿ,সিনেমাটোগ্রাফি
ಸುತ್ತಾಟ,সার্কিট
ಸುತ್ತಳತೆ,সার্কিট বোর্ড
ಸರ್ಕ್ಯೂಟ್ ಬ್ರೇಕರ್,সার্কিট ব্রেকার
ಸರ್ಕ್ಯೂಟ್ ಅಂಶ,সার্কিট উপাদান
ಸರ್ಕ್ಯೂಟ್ ಸ್ವಿಚಿಂಗ್,সার্কিট বদল
ವೃತ್ತಕಾಯಿ,সার্কিটরি
ವೃತ್ತಾಕಾರದ ಚಲನೆ,বৃত্তাকার গতি
ವೃತ್ತಾಕಾರದ ಧ್ರುವೀಕರಣ,বিজ্ঞপ্তি মেরুকরণ
ವೃತ್ತಾಕಾರದ ಉಪಗ್ರಹ ಕಕ್ಷೆ,বিজ্ঞপ্তি স্যাটেলাইট কক্ষপথ
ವೃತ್ತಾಕಾರದ ವೇಗ,বৃত্তাকার বেগ
ವೃತ್ತಾಕಾರವಾಗಿ ಧ್ರುವೀಕರಿಸಿದ ಆಂಟೆನಾ,বৃত্তাকারভাবে মেরুকৃত অ্যান্টেনা
ವೃತ್ತಾಕಾರವಾಗಿ ಧ್ರುವೀಕರಿಸಿದ ಪ್ರಸರಣ,বিজ্ঞপ্তিযুক্ত মেরুকৃত সংক্রমণ
ಸಂಚಾರಿ,সার্কুলেটর
ಗಡಿಯಾರ,ক্ল্যাডিং
ಕ್ಲಾಂಪ್,বাতা
ಕ್ಲ್ಯಾಂಪ್ ಮಾಡುವ ಸರ್ಕ್ಯೂಟ್,ক্ল্যাম্পিং সার্কিট
ವರ್ಗ ಎ ಕಾರ್ಯಾಚರಣೆ,ক্লাস এ অপারেশন
ವರ್ಗ ಸಿ ಟ್ಯೂನ್ಡ್ ಆಂಪ್ಲಿಫಯರ್,ক্লাস সি সুরযুক্ত পরিবর্ধক
ಹೊರಸೂಸುವಿಕೆ ವರ್ಗ,নির্গমন শ্রেণি
ಶಾಸ್ತ್ರೀಯ ಭೌತಶಾಸ್ತ್ರ,শাস্ত্রীয় পদার্থবিজ্ঞান
ವರ್ಗೀಕರಣ,শ্রেণিবদ্ধকরণ
ಶುಚಿಗೊಳಿಸುವ ಏಜೆಂಟ್,পরিষ্কার এজেন্ট
ಸ್ಪಷ್ಟ,স্পষ্ট
ಚಾನಲ್ ಅನ್ನು ತೆರವುಗೊಳಿಸಿ,চ্যানেল সাফ করুন
ಕ್ಲಿಕ್,ক্লিক
ಗ್ರಾಹಕ,ক্লায়েন্ট
