Kannada,Bengali
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,ডিস্কে রেকর্ডিং
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,রেকর্ডিং রুম
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,রেকর্ডিং সিস্টেম
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,রেকর্ডিং টেপ
ಸರಿಪಡಿಸುವುದು,সংশোধন
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,সংশোধন সংকেত
ಸರಿಪಡಿಸುವವನು,সংশোধনকারী
ಮರುಕಳಿಸು,পুনর্ব্যবহার
ಪುನರುಕ್ತಿ,অপ্রয়োজনীয়তা
ಅನಗತ್ಯ,অপ্রয়োজনীয়
ಅನಗತ್ಯ ಅಂಶ,অপ্রয়োজনীয় উপাদান
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,পুনরায় ইঞ্জিনিয়ারিং
ಪುನಸ್ಸಂಯೋಜನೆ,পুনরায় এনলার্জমেন্ট
ಉಲ್ಲೇಖ ಆವರ್ತನ,রেফারেন্স ফ্রিকোয়েন্সি
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,সটোিস
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,স্তর প্রতিফলিত
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,প্রতিফলন মাধ্যম
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,পৃষ্ঠ প্রতিফলিত
ಪ್ರತಿಫಲನ,প্রতিচ্ছবি
ಪ್ರತಿಫಲಕ,প্রতিফলক
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,অ্যান্টেনার জন্য প্রতিফলক
ವಕ್ರೀಕರಣ,প্রতিসরণ
ವಕ್ರೀಕರಣ ಸೂಚಿ,প্রতিসরাঙ্ক
ಶೈತ್ಯೀಕರಣ,রেফ্রিজারেশন
ಪುನರುತ್ಪಾದನೆ,পুনর্জন্ম
ನೋಂದಣಿ,নিবন্ধন
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,ভালভ নিয়ন্ত্রণ
ನಿಯಂತ್ರಣ,নিয়ন্ত্রণ
ನಿಯಂತ್ರಕ,নিয়ামক
ನಿಯಂತ್ರಕ,নিয়ন্ত্রক
ಬಲವರ್ಧನೆ,শক্তিবৃদ্ধি
ಸಂಬಂಧದ,সম্পর্কিত
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,সম্পর্কিত সম্ভাব্যতা
ಪದಚ್ಯುತ,রিলে
ಪ್ರಸಾರ ಕೇಂದ್ರ,রিলে সেন্টার
ರಿಲೇ ಮಾಟಿಂಗ್,রিলে নিঃশব্দ
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,রিলে ট্রান্সমিটার
ಬಿಡುಗಡೆ,মুক্তি
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,কোন ভোল্ট প্রকাশ করুন
ವಿಶ್ವಾಸಾರ್ಹತೆ,নির্ভরযোগ্যতা
ವಿಶ್ವಾಸಾರ್ಹ,নির্ভরযোগ্য
ದೂರವಾದ,দূরবর্তী
ದೂರ ನಿಯಂತ್ರಕ,দূরবর্তী নিয়ন্ত্রণ
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,রিমোট কন্ট্রোল এবং নেভিগেশন সিস্টেম
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,রিমোট কন্ট্রোল ইউনিট
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,দূরবর্তী সিস্টেম
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,দূরবর্তীভাবে নিয়ন্ত্রিত সরঞ্জাম
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,পুনরাবৃত্তি কয়েল
ಪುನರಾವರ್ತಕ,রিপিটার
ಬದಲಾವಣೆ,প্রতিস্থাপন
ಪುನಃ ತುಂಬಿಸುವುದು,পুনরায় পরিশোধ
ಪುನರುತ್ಪಾದಿಸು,পুনরুত্পাদন
ಪುನರುಜ್ಜೀವನ,প্রজনন
ಪುನರ್ನಿರ್ಮಾಣ,পুনরায় রেকর্ডিং
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,গবেষণা ও উন্নয়ন
ಮರುಹೊಂದಿಸು,রিসেট
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,অবশিষ্টাংশের পুনরুত্থান
ಶೇಷ,অবশিষ্টাংশ
ಪ್ರತಿರೋಧ,প্রতিরোধ
ಪ್ರತಿರೋಧ ಹೊರೆ,প্রতিরোধের লোড
ಪ್ರತಿರೋಧಕ,প্রতিরোধক
ಪರಿಹಲನ,রেজোলিউশন
ಅನುರಣನ,অনুরণন
ಅನುರಣನ ಆವರ್ತನ,অনুরণন ফ্রিকোয়েন্সি
ಅನುರಣಿಸುವ,অনুরণন
ಅನುರಣನ ರೇಖೆ,অনুরণন লাইন
ಪ್ರತಿಧ್ವನಕ,রেজোনেটর
ಸಂಪುಟ,সংস্থান
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,রিসোর্স শেয়ারিং
ಸ್ಪಂದಿಸುವ ಅವಧಿ,প্রতিক্রিয়া সময়
ಪ್ರತಿಕ್ರಿಯೆ,প্রতিক্রিয়া
ಪುನಃಸ್ಥಾಪನೆ,পুন: প্রতিষ্ঠা
ಪರಿಣಾಮವಾಗಿ,ফলাফল
ಧಾರಣ,ধরে রাখা
ಪುನಃ ಪ್ರಸಾರ,Retransmission
ಮರುಶಾಯನ,পুনরুদ্ধার
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,পুনরুদ্ধার ইঞ্জিন
ಮರುಪ್ರಯತ್ನಿಸಿ,পুনরায় চেষ্টা করা
ಮರಳಿ,প্রত্যাবর্তন
ರಿಟರ್ನ್ ಪಥ,ফিরে পথ
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,পুনর্বিবেচনা
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,পুনর্বিবেচনার সময়
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,বিপরীত পক্ষপাতদুষ্ট ডায়োড
ರಿವರ್ಸ್ ಕರೆಂಟ್,বিপরীতমুখী বিদ্যুৎ
ಸುತ್ತುವ,ঘূর্ণায়মান
ಪುನರುಜ್ಜೀವನ,রিওয়াইন্ড
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,পুনঃনির্মাণ ফিউজ
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,পুনর্নির্মাণ
ಪುನಃ ಬರೆಯಬಲ್ಲ,পুনর্লিখনযোগ্য
ಆರ್ಎಫ್ ಡ್ರೈವ್,আরএফ ড্রাইভ
ಆರ್ಎಫ್ ಫೀಡರ್,আরএফ ফিডার
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,আরএফ বিপত্তি
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,আরএফ সুরক্ষা অনুপাত
Rhಷಧ,রিওস্ট্যাট
ನಾರು,ফিতা
ಹಿಡಿತ,রিভেট
ರಿವೆಟೆಡ್ ಜಂಟಿ,Rivetted যৌথ
ತಿರುಗುವಿಕೆ,Rivetting
ಆರ್ಎನ್ ಚಾನೆಲ್,আরএন চ্যানেল
ರೋಬೋಟ್,রোবট
ಸಂಚಾರಿ,যন্ত্রমানব নির্মাণ বিদ্যা
ರೋಲ್ ಇನ್,রোল ইন
ಉರುಳು,রোল আউট
ಬೇರು,মূল
ರೋಟರಿ,রোটারি
ಸುತ್ತುವುದು,ঘূর্ণন
ಮಾರ್ಗ,রুট
ರೂterಿಯ,রাউটার
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,রুটিন অপারেশন
ಪಳಗುವುದು,রাউটিং
ರನ್ ಸಮಯ,সময় চালান
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,সুরক্ষা ব্যবস্থা
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,সুরক্ষা ইন্টারলক
ಚೂರು,সাগ
ಪ್ರಮುಖ ಅಂಶಗಳು,প্রধান বৈশিষ্ট্য
ಮಾದರಿ,নমুনা
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,নমুনা এবং হোল্ড সার্কিট
ಮಾದರಿ ಅಳತೆ,সাধারন মাপ
ಮಾದರಿ ಡೇಟಾ,নমুনাযুক্ত ডেটা
ಮಾದರಿ,নমুনা
ಮಾದರಿ ದರ,নমুনা রেট
ಮಾದರಿ ಶುದ್ಧತ್ವ,স্যাম্পলিং স্যাচুরেশন
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,নমুনা তত্ত্ব/উপপাদ্য
ಉಪಗ್ರಹ,স্যাটেলাইট
ಉಪಗ್ರಹ ಸಂವಹನ,স্যাটেলাইট যোগাযোগ
ಉಪಗ್ರಹ,স্যাটেলাইট কভারেজ
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,স্যাটেলাইট ডিজিটাল লিঙ্ক
ಉಪಗ್ರಹ,স্যাটেলাইট হস্তক্ষেপ
ಉಪಗ್ರಹ ರೇಡಿಯೋ,স্যাটেলাইট রেডিও
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,স্যাটেলাইট রেডিও ট্রান্সমিশন
ಉಪಗ್ರಹ,স্যাটেলাইট সংক্রমণ
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,স্যাচুরেটেড এয়ার
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,স্যাচুরেটিং কারেন্ট
ಶುದ್ಧತ್ವ,স্যাচুরেশন
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,দাঁত তরঙ্গ দেখেছি
ಸ್ಕೇಲ್,স্কেলাবিলিটি
ದಳ,স্কেল
ಅಡೆತಡೆ,স্কেল ফ্যাক্টর
ಸ್ಕೇಲಿಂಗ್,স্কেলিং
ಸ್ಕೂನ್,স্ক্যান মরীচি
ಸ್ಕ್ಯಾನರ್,স্ক্যানার
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,স্ক্যানিং ফ্রিকোয়েন্সি
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,স্ক্যানিং লাইন
ಚದುರಿಸುವಿಕೆ,বিক্ষিপ্ত
ಸನ್ನಿವೇಶ,দৃশ্য
ವೇಳಾಪಟ್ಟಿ,সময়সূচী
ತಂತ್ರದ,স্কিম্যাটিক
ಚಾವಟಿ ತಡೆಗೋಡೆ,স্কটকি বাধা
ಮಿನುಗುವಿಕೆ,সিন্টিলেশন
ಕೆರಳಿದವನು,স্ক্র্যামব্লার
ಕೆರಳಿಸುವ,স্ক্র্যাম্বলিং
ಚೂರು,স্ক্র্যাপ
ಕೆರೆದು,স্ক্র্যাপিং
ಗೀಚು,স্ক্র্যাচ
ಪರದೆಯ,পর্দা
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,স্ক্রিন বার্ন
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,স্ক্রিন বাইপাস
ಪರದೆಯ ಪ್ರವಾಹ,স্ক্রিন কারেন্ট
ಪರದೆ ಗ್ರಿಡ್,স্ক্রিন গ্রিড
ಸ್ಕ್ರೀನ್ ಸೇವರ್,স্ক্রিন সেভার
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,স্ক্রিন করা কেবল
ತಣಿಸುವುದು,স্ক্রিনিং
ಸುರುಳಿ,স্ক্রোল
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,স্ক্রল বার
ಸ್ಕ್ರೋಲಿಂಗ್,স্ক্রোলিং
ಶೋಧಕ ಎಂಜಿನ್,খোঁজ যন্ত্র
ದ್ವಿತೀಯ,মাধ্যমিক
ದ್ವಿತೀಯ ಕೋಶ,মাধ্যমিক সেল
ವಲಯ,সেক্টর
ಭಾಗ,বিভাগ
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,স্ব ডায়াগনস্টিক
ಅರೆವಾಹಕ,অর্ধপরিবাহী
ಕಳುಹಿಸುವವರು,প্রেরক
ಸೂಕ್ಷ್ಮತೆ,সংবেদনশীলতা
ಸಂವೇದಕ,সেন্সর
ಅನುಕ್ರಮ,ক্রম
ಧಾರ್ಮಿಕ,সিরিয়াল
ಸರಣಿ ಪ್ರವೇಶ,সিরিয়াল অ্যাক্সেস
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,সিরিয়াল পোর্ট
ಸರಣಿ ಅನುರಣನ,সিরিজ অনুরণন
ಸರ್ಕಾರಿ,সার্ভার
ಜೋಡಣೆ,সেটআপ
Shadಹನ,শেডিং
ನೆರಳು,ছায়া
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,শ্যাননের উপপাদ্য
ರೂಪಿಸುವುದು,রুপিং
ಷೇರು,শেয়ারওয়্যার
ಪೊರೆ,খাপ
ಸ್ಥಳಾಂತರ,শিফট
ವರ್ಗಾವಣೆಯ,স্থানান্তর
ಆಘಾತ,ধাক্কা
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,শর্ট সার্কিট
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,শর্ট সার্কিট পরীক্ষা
ಸಣ್ಣ ತರಂಗ,সংক্ষিপ্ত তরঙ্গ
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,শর্ট ওয়েভ সেন্টার
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,শর্টকাট
ಮುಚ್ಚಲಾಯಿತು,শাটডাউন
ಸ್ಥಗಿತ ಸಂಕೇತ,শাটডাউন সিগন্যাল
ಸೈಡ್ ಬ್ಯಾಂಡಿ,সাইড ব্যান্ড
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,সাইড ব্যান্ড শক্তি
ಸಂಕೇತ,সংকেত
ಸಂಕೇತ ವೈಶಾಲ್ಯ,সংকেত প্রশস্ততা
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,সংকেত প্রবাহ গ্রাফ
ಸಂಕೇತ ಉತ್ಪಾದಕ,সংকেত উৎপাদক
ಸಂಕೇತ ಬೆಳಕು,আলোক সঙ্গকেত
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,সিগন্যাল রাউটিং
ಸಂಕೇತ ಶಕ್ತಿ,সংকেত শক্তি
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,টক অনুপাত ক্রস করতে সংকেত
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,শব্দ অনুপাত থেকে সংকেত
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,অদম্য শব্দ অনুপাতের সংকেত
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,সংকেত এবং স্যুইচিং
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,সংকেত বিট
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,গুরুত্বপূর্ণ সাইডব্যান্ডস
ಸರಳ,সিম্প্লেক্স
ವೇಷಭೂಷಣ,সিমুলেশন
ಸಂಚಾರಿ,সিমুলেটর
ಸಮಾಧಿ,সিমুলকাস্ট
ಏಕಕಾಲದಲ್ಲಿ,একযোগে মাস্কিং
ಸೈನ್ ಘಟಕ,সাইন উপাদান
ಸೈನ್ ತರಂಗ,সাইন ওয়েভ
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,একক ফ্রিকোয়েন্সি নেটওয়ার্ক
ಏಕ ಹಂತದ ಮೋಟಾರ್,একক ফেজ মোটর
ಸ್ಥಳ,সাইট
ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ,সাইট লেআউট পরিকল্পনা
ನುರಿತ ನಿರ್ವಾಹಕ,দক্ষ অপারেটর
ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,দূরত্ব এড়িয়ে যান
ಆಕಾಶದ ಅಲೆ,আকাশ তরঙ্গ
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,আকাশ তরঙ্গ প্রচার
ಚಪ್ಪಡಿ,স্ল্যাব
ಓರೆಗಾಲ,স্ল্যান্ট পাথ
ಸ್ಲ,স্লট
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,স্মার্ট কার্ড
ಸೋಡಿಯಂ ಆವಿ ದೀಪ,সোডিয়াম বাষ্প প্রদীপ
ಮೃದುವಾದ ಕೀಲಿಯು,নরম কী
ಸಾಫ್ಟ್ವೇರ್,সফটওয়্যার
ಸೌರ ಚಟುವಟಿಕೆ,সৌর ক্রিয়াকলাপ
ಸೌರಶಕ್ತಿ,সৌরশক্তি
ಸೌರ ಜ್ವಾಲೆಗಳು,সৌর শিখা
ಸೌರ ಚಾಲಿತ,সৌর শক্তি
ಘನ ಸ್ಥಿತಿ,কঠিন অবস্থা
ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ,সলিড স্টেট স্টোরেজ
ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್,সলিড স্টেট ট্রান্সমিটার
ವಿಂಗಡಿಸು,সাজান
ಶಬ್ದ,শব্দ
ಶಬ್ದ ಹೀರುವಿಕೆ,শব্দ শোষণ
ಉತ್ತಮ ಸಮತೋಲನ,শব্দ ভারসাম্য
ಶಬ್ದ ಪತ್ತೆಕಾರ,সাউন্ড ডিটেক্টর
ಧ್ವನಿ ಮಿಕ್ಸರ್,সাউন্ড মিক্সার
ಸೋಗು ದೃಷ್ಟಿಕೋನ,শব্দ দৃষ্টিকোণ
ಶಬ್ದದ ಶಕ್ತಿ,শব্দ শক্তি
ಧ್ವನಿ ಪುಕ್ಕ,সাউন্ড প্রুফ
ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್,সাউন্ড রেকর্ডিং
ಉತ್ತಮ ಪ್ರತಿಫಲನ,শব্দ প্রতিচ্ছবি
ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ,সাউন্ড ট্রান্সমিশন ক্ষতি
ಮೂಲ,সূত্র
ಮೂಲ ಎನ್‌ಕೋಡರ್,উত্স এনকোডার
ಸ್ಥಳ,স্থান
ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ,স্থান বৈচিত্র্য
ಬಾಹ್ಯಾಕಾಶ,স্পেস টেলিকাস্টিং
ಬಾಹ್ಯಾಕಾಶ ಅಲೆ,স্পেস ওয়েভ
ಅಂತರ,ব্যবধান
ಸ್ಪ್ಯಾಮು,স্প্যাম
ಸ್ಪ್ಯಾಮಿಂಗ್,স্প্যামিং
ಆಡು,স্প্যান
ಬಿಡಿಪಡ,অতিরিক্ত বিট
ಬಿಡಿ,স্পেয়ারস
ಸ್ಪಾರ್ಕಿಂಗ್,স্পার্কিং
ಪ್ರಾದೇಶಿಕ,স্থানিক
ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ,স্থানিক প্রভাব
ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ,স্থানিক অপ্রয়োজনীয়তা
ವಿಶೇಷ ಪರಿಣಾಮ,বিশেষ প্রভাব
ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್,বিশেষ প্রভাব পরিবর্ধক
ವಿಶೇಷತೆ,বিশেষীকরণ
ನಿರ್ದಿಷ್ಟತೆ,স্পেসিফিকেশন
ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ,বর্ণালী শোষণ
ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ,বর্ণালী ব্যান্ড প্রতিলিপি
ರೋಹಿತದ ವಿತರಣೆ,বর্ণালী বিতরণ
ರೋಹಿತದ ಪುನರುಕ್ತಿ,বর্ণালী অপ্রয়োজনীয়তা
ರೋಹಿತದ ಮಾಪಕ,স্পেকট্রোফোটোমিটার
ರೋಹಿತದರ್ಶಕ,বর্ণালী
ವರ್ಣಪಟಲ,বর্ণালী
ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ,বর্ণালি বিশ্লেষক
ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ,বর্ণালী আকার
ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ,বক্তৃতা বক্তৃতা
ಭಾಷಣ ಚಾನೆಲ್,স্পিচ চ্যানেল
ಭಾಷಣ ಸಂಕೋಚನ,বক্তৃতা সংকোচনের
ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್,স্পিচ এনকোডিং
ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ,কন্ঠ সনান্তকরণ
ತಿರುಗಿಸು,স্পিন
ಸುರುಳಿಯಾಕಾರದ,সর্পিল
ಜೋಡಣೆ,স্প্লিকিং
ಚಂಚಲ,স্প্লিটার
ಚೂರುಚೂರಾಗಿ,স্পুল
ವಿರಳವಾದ,বিক্ষিপ্ত
ಸ್ಪಾಟ್ ಕಿರಣಗಳು,স্পট বিমস
ಸ್ಪ್ರೆಡ್ಶೀಟ್,ছড়িয়ে পড়া শিট
ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ,উত্সাহী এবং সুরেলা বিকিরণ
ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು,উত্সাহী সাইডব্যান্ড ফ্রিকোয়েন্সি
ಹಿಂಡಿದ ವೀಡಿಯೊ,ভিডিও চেপে
ಮುದ್ರೆಮರೆ,স্ট্যাম্পিং
ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್,স্ট্যান্ডার্ড সফ্টওয়্যার
ಪ್ರಮಾಣೀಕರಣ,মানীকরণ
ನಿಲುಗಡೆ,অপেক্ষা করো
ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು,স্ট্যান্ডবাই সরঞ্জাম
ನಿಂತಿರುವ ಅಲೆ,স্থায়ী তরঙ্গ
ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ,স্থায়ী তরঙ্গ অনুপাত
ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್,টর্ক শুরু
ಆರಂಭ,স্টপ শুরু
ಸ್ಥಿರವಾದ,স্থির
ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ,পরিসংখ্যান পদ্ধতি
ಸ್ಥಾನಮಾನ,স্থিতি
ಸ್ಥಾನಮಾನ ಸೂಚನೆ,স্থিতি ইঙ্গিত
ಸ್ಥಿರವಾಗಿ,স্থির
ಹಿತಾಸಕ್ತಿ,স্টেরিও
ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್,স্টেরিও ভারসাম্য
ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್,স্টেরিও এনকোডার
ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್,স্টেরিও জেনারেটর
ಸ್ಟಿರಿಯೊ ಮೋಡ್,স্টেরিও মোড
ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ,স্টেরিও ট্রান্সমিশন
ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ,স্টেরিওফোনিক সাউন্ড প্রজনন
ಸ್ಟೀರಿಯೋಫನಿ,স্টেরিওফনি
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ,স্টেরিওস্কোপি
ಇನ್ನೂ ಚಿತ್ರ,এখনও ছবি
ಪ್ರಚೋದಕ,উদ্দীপনা
ನಿಲುಗಡೆ,স্টপব্যান্ড
ಸಂಗ್ರಹಣೆ,স্টোরেজ
ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ,স্টোরেজ ব্যাটারি রুম
ಸಂಗ್ರಹಣೆ ಸಾಧನ,স্টোরেজ ডিভাইস
ವಾಯುಮಂಡಲ,স্ট্র্যাটোস্ফিয়ার
ಸ್ಟ್ರೀಮಿಂಗ್,স্ট্রিমিং
ಹಿಗ್ಗಿಸು,প্রসারিত
ದಾರ,স্ট্রিং
ರಚನೆಯ,কাঠামোগত
ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್,স্টুডিও ব্লক
ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ,স্টুডিও সেন্টার
ಸ್ಟುಡಿಯೋ ದೀಪ,স্টুডিও আলো
ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು,স্টুডিও মনিটর
ಶಲಿಟ,স্টাইলাস
ವಿಚ್bandೇದನ,সাবব্যান্ড এনকোডিং
ಮುಖವಾಡ,সাবব্যান্ড মাস্কিং
ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು,সাবব্যান্ড নমুনা
ತೂರಿಸು,সাবনেট
ಉಪವಿಭಾಗ,সাবমলিং
ಚಂದಾದಾರ,গ্রাহক
