Odiya,English
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,Spread sheet
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,Spurious and harmonic radiation
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,Spurious sideband frequencies
ଭିଡିଓ ଚିପିଦେଲା |,Squeezed video
ଷ୍ଟାପ୍ କରିବା |,Stamping
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,Standard software
ମାନକ,Standardization
ସମର୍ଥନ,Standby
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,Standby equipment
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,Standing wave
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,Standing wave ratio
ଟର୍କ ଆରମ୍ଭ କରିବା |,Starting torque
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,Start-stop
ପରିସଂଖ୍ୟାନ,Static
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,Statistical method
ସ୍ଥିତି,Status
ସ୍ଥିତି ସୂଚକ,Status indication
ସ୍ଥିର,Steady
ଷ୍ଟେରିଓ,Stereo
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,Stereo balance
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,Stereo encoder
ଷ୍ଟେରିଓ ଜେନେରେଟର |,Stereo generator
ଷ୍ଟେରିଓ ମୋଡ୍ |,Stereo mode
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,Stereo transmission
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,Stereophonic sound reproduction
ଷ୍ଟେରିଓଫୋନୀ |,Stereophony
ଷ୍ଟେରିଓସ୍କୋପି |,Stereoscopy
ତଥାପି ଚିତ୍ର,Still picture
ଉତ୍ସାହ,Stimulus
ଷ୍ଟପବ୍ୟାଣ୍ଡ |,Stopband
ସଂରକ୍ଷଣ,Storage
ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |,Storage battery room
ସଂରକ୍ଷଣ ଉପକରଣ,Storage device
ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ,Stratosphere
ପ୍ରବାହିତ,Streaming
ବିସ୍ତାର,Stretch
ଷ୍ଟ୍ରିଙ୍ଗ,String
ଗଠନମୂଳକ,Structured
ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |,Studio block
ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |,Studio centre
ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |,Studio lighting
ଷ୍ଟୁଡିଓ ମନିଟର |,Studio monitors
ଷ୍ଟାଇଲସ୍,Stylus
ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |,Subband encoding
ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |,Subband masking
ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |,Subband samples
ସବନେଟ,Subnet
ଅଭିଶାପ,Subsampling
ଗ୍ରାହକ |,Subscriber
ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |,Sudden ionosphere disturbance
ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |,Sun spot activity
ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |,Super power transmitter
ସୁପର ନମେଲିଙ୍ଗ୍ |,Super sampling
ସୁପର ସକେଟ୍ |,Super socket
ସୁପରହିଟ୍ ବାଷ୍ପ |,Superheated vapour
ସୁପରହିଟେରାଇଜ୍ |,Superheterodyne
ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |,Superheterodyne converter
ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |,Superheterodyne receiver
ସୁପରମାସିଡ୍ (କରେଣ୍ଟ),Superimposed (current)
ସୁପିର୍ସିଂସନନ୍,Superimposition
ସୁପ୍ୟୁପସନ୍,Superposition
ସୁପରସୋନିକ୍ |,Supersonic
ଯୋଗାଣ ନଳୀ |,Supply duct
ଦମନ ଗ୍ରୀଡ୍,Suppression grid
ଭୂପୃଷ୍ଠ ଶବ୍ଦ,Surface noise
ଭୂପୃଷ୍ଠ ତରଙ୍ଗ |,Surface wave
ସର୍ଫିଙ୍ଗ୍,Surfing
ସର୍ଜନ,Surge
ଆଖପାଖ,Surroundings
ସଂଗୃହିତ,Susceptance
ସ୍ଥଗିତତା,Susceptibility
ନିଲମ୍ବିତ |,Suspended
ଅଦଳବଦି,Swap
Sapep ସର୍କିଟ୍ |,Sweep circuit
ସୁଇଚ୍,Switch
ସୁଇଚ୍ ବୋର୍ଡ,Switch board
ନିୟନ୍ତ୍ରଣ ୟୁନିଟ୍ ଉପରେ ସୁଇଚ୍ କରନ୍ତୁ |,Switch on control unit
ସୁଇଚ୍,Switching
ପ୍ରତୀକ ହାର,Symbol rate
ସମୃଦ୍ଧ,Symmetrical
ସିଙ୍କ୍ (ସିଙ୍କ୍ରୋନସ୍),Sync (synchronous)
ସିନ୍ଙ୍କ୍ ପଲ୍ସ |,Sync pulse
ସିଙ୍କ ସ୍ଥାନାନ୍ତର |,Sync transfer
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,Synchronization
ସିଙ୍କ୍ରୋନାଇଜ୍ |,Synchronized
ସିଙ୍କ୍ରୋନସ୍,Synchronous
ସିଙ୍କ୍ରୋନୋସସ୍ ମୋଟର |,Synchronous motor
Sionnergic,Synergic
ସିନିମ୍ଟିକ୍ |,Synergistic
ସିନର୍ଜି,Synergy
ସିନଫାକ୍ଟିକ୍,Syntactic
ବାକ୍ୟବିନ୍ୟାସ,Syntax
ବାକ୍ୟବିନ୍ୟାସ ତ୍ରୁଟି |,Syntax error
ସିନ୍ଥେସିଜର,Synthesizer
ସିନ୍ଥେସିଜ୍ କାର୍ଡ |,Synthesizer cards
ସିଷ୍ଟମ୍,System
ସିଷ୍ଟମ୍ପରଦ୍ଧତା |,System architecture
ସିଷ୍ଟମ୍ ଡିଜାଇନ୍ |,System design
ସିଷ୍ଟମ୍ ମେନୁ |,System menu
ଟ୍ୟାଗ୍ |,Tag
ଜବାବ୍ ଦେବା,Talk back
ଟେପ୍,Tape
ଟେପ୍ ରେକର୍ଡର୍ |,Tape recorder
ଟେପ୍ କାଟିଙ୍ଗ୍ |,Tape slicing
ଟେପରେଡ୍ |,Tapered
ଲକ୍ଷ୍ୟ,Target
ଶୁଳ୍କ,Tariff
ଟାସ୍କ ବାର୍ |,Task bar
ଯାନ୍ତ୍ରିକ |,Technical
ଯାନ୍ତ୍ରିକ ଚ୍ୟାଲେଞ୍ଜ |,Technical challenge
ଯାନ୍ତ୍ରିକ ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ |,Technical features
ଯାନ୍ତ୍ରିକ ନିର୍ଦ୍ଦେଶାବଳୀ |,Technical guidelines
ଯାନ୍ତ୍ରିକ ପାରାମିଟର,Technical parameter
ଯାନ୍ତ୍ରିକ ଗୁଣ,Technical quality
ଯାନ୍ତ୍ରିକ ସ୍ନାଗ୍,Technical snag
କ techni ଶଳ |,Technique
ବ techn ଷୟିକ ପ୍ରତିବନ୍ଧକ |,Technological constraint
ଟେକ୍ନୋଲୋଜି,Technology
ଟେକ୍ନୋଲୋଜି ମୂଲ୍ୟାଙ୍କନ |,Technology assessment
ଟେଲକାଷ୍ଟିଂ,Telecasting
ଟେଲିକାଇନ୍,Telecine
ଟେଲିଗ୍ରାଫି,Telegraphy
ଟେଲିମେଟିକ୍ସ |,Telematics
ଟେଲିମିଂ,Telemetering
ଟେଲିଫୋନ୍ |,Telephone
ଟେଲି ଟେକ୍ସଟ୍ କରନ୍ତୁ |,Teletext
ଟେଲିଭିଜନ |,Television
ତାପମାତ୍ରା,Temperature
ତାପମାତ୍ରା ନିୟନ୍ତ୍ରଣ |,Temperature control
ସାମୟିକ,Temporal
ସାମାଜିକ ପରିଚାଳନା,Temporal management
ସାମୟିକ ଅନାବଶ୍ୟକତା |,Temporal redundancy
ତନଯ ସକତୀ,Tensile strength
ଟେଣ୍ଟସାକ୍,Tentacle
ଟେରାବାଇଟ୍ (tb),Terabyte (TB)
ଟର୍ମିନାଲ୍,Terminal
ଟର୍ମିନାଲ୍ ଆଡାପ୍ଟରଗୁଡିକ |,Terminal adapters
ଟର୍ମିନାଲ୍ ଉପକରଣ |,Terminal equipment
ସମାପ୍ତ,Terminating
ପ୍ରତିରୋଧକୁ ସମାପ୍ତ କରିବା |,Terminating resistance
ସମାପ୍ତି,Termination
ଟର୍ମିନାଟର,Terminator
ଭୂମି ପ୍ରୋଫାଇଲ୍ |,Terrain profiles
ତୃତୀୟ ପବନ,Tertiary winding
ପରୀକ୍ଷା,Test
ପରୀକ୍ଷା ତଥ୍ୟ,Test data
ପରୀକ୍ଷା ପ୍ରତିଛବି,Test image
ପରୀକ୍ଷା ସଙ୍କେତ,Test signal
ପରୀକ୍ଷକ,Tester
ପରୀକ୍ଷା,Testing
ପରୀକ୍ଷା ଏବଂ ମାପ |,Tests and measurement
ଥର୍ମାଲ୍ ଶବ୍ଦ,Thermal noise
ଥର୍ମାଲ୍ ଓଭରଲୋଡ୍ ରିଲେ |,Thermal overload relay
ଥର୍ମୋନିଅନ୍ ରେକ୍ଟିଫାୟର୍ |,Thermionic rectifier
ଥର୍ମୋକଲ୍,Thermocouple
ଥର୍ମୋମିଟର,Thermometer
ଥର୍ମୋସାଟ,Thermostat
ଥମ୍ବଲ୍ |,Thimble
ଥୋରାଟେଡ୍ ଫିଲାମେଣ୍ଟ |,Thoriated filament
ସୂତା,Thread
ତିନୋଟି ଚରଣ ଯୋଗାଣ |,Three phase supply
ତିନୋଟି ପର୍ଯ୍ୟାୟ ଟ୍ରାନ୍ସଫର୍ମର |,Three phase transformer
ଥ୍ରେସହୋଲ୍ଡ,Threshold
ଗଳା ମାଇକ୍ରୋଫୋନ୍ |,Throat microphone
ଥ୍ରଷ୍ଟ,Thrust
ତୁମର ଅସୀର୍ୟ,Thyratron
ତୁମର,Thyristor
ଟିଲ୍ଟ,Tilt
ଟିମ୍ବ୍ରେ |,Timbre
ସମୟ,Time
ସମୟ ବେସ୍,Time base
ସମୟ କୋଡ଼,Time code
ସମୟ ସ୍ଥିର,Time constant
ସମୟ ବିଳମ୍ବ |,Time delay
ସମୟ ଡୋମେନ୍ |,Time domain
ସମୟ ନମୁନା |,Time sampling
ସମୟ ପ୍ରସାରିତ ସମୟ |,Time stretching
ଟାଇମର୍,Timer
ଆଖ୍ୟା ଦଣ୍ଡିକା |,Title bar
ଏବଂ ଫ୍ରୋ ମୋସନ୍ |,To and fro motion
ସୁଇଚ୍ ଟୋଗଲ୍ କରନ୍ତୁ |,Toggle switch
ଟୋକେନ୍ ରିଙ୍ଗ୍ ନେଟୱାର୍କ |,Token ring network
ସହନଶୀଳତା,Tolerance
ସ୍ୱର ନିୟନ୍ତ୍ରଣ |,Tone control
ସାଧନ ବାର୍ |,Tool bar
ସାଧନଗୁଡ଼ିକ |,Tools
ଦାନ୍ତ,Toothed gearing
ଟପୋଲୋଜି |,Topology
ଟୋରେଡାଲ୍ ୱିଣ୍ଡିଂ |,Toroidal winding
ଟର୍କ,Torque
ସମୁଦାୟ ଗୁଣାତ୍ମକ ପରିଚାଳନ ପରିଚାଳନା (TQM),Total quality management (TQM)
ସମୁଦାୟ,Totalizer
ଦୁର୍ଗ,Tower
ଟ୍ରେସର୍,Tracer
ଅନୁସନ୍ଧାନ,Tracing
ଟ୍ରାକ୍,Track
ବଲ୍ ଟ୍ରାକ୍ କରନ୍ତୁ |,Track ball
ଟ୍ରାକିଂ,Tracking
ଟ୍ରାଫିକ୍ ପରିଚାଳନା,Traffic management
କାରବାର ଫାଇଲତନ୍ତ୍ର |,Transactional file system
ଅନୁବାଦ କରନ୍ତୁ |,Transcode
ଟ୍ରାନ୍ସଡ୍ୟୁସର,Transducer
ଟ୍ରାନ୍ସସିଭର୍ |,Transeiver
ସ୍ଥାନାନ୍ତର ବର୍ଣ୍ଣମାଳା,Transfer characteristics
ସ୍ଥାନାନ୍ତର ସ୍ଥାନ,Transfer function
ଟ୍ରାନ୍ସଫର୍ମର,Transformer
ଟ୍ରାନ୍ସଫର୍ମର ଉତ୍ତେଜନା |,Transformer exciter
ଟ୍ରାନ୍ସଫର୍ମର ଟ୍ରଲି |,Transformer trolley
ଧୀରେ ଗର୍ଜନ,Transient
କ୍ଷଣଜନିତ କୋଡିଂ |,Transient coding
କ୍ଷଣଜନ ତ୍ରୁଟି,Transient error
କ୍ଷତିକରଣ ସୁଇଚ୍ିଂ,Transient switching
ଟ୍ରାନଜିଷ୍ଟର,Transistor
ଅନୁବାଦ,Translation
ଅନୁବାଦକ,Translator
ସଂକ୍ରମଣ,Transmission
ପ୍ରସାରଣ ଇଣ୍ଟରଫେସ୍ |,Transmission interface
ଟ୍ରାନ୍ସମିସନ ରେଖା,Transmission line
ପ୍ରସାରଣ କ୍ଷତି,Transmission loss
ଟ୍ରାନ୍ସମିସନ୍ ଷ୍ଟୁଡିଓ |,Transmission studio
ସ୍ନାନ,Transmitter
ଟ୍ରାନ୍ସମିଟର ନିୟନ୍ତ୍ରକ |,Transmitter controller
ଟ୍ରାନ୍ସମର୍ ରକ୍ଷଣାବେକ୍ଷଣ |,Transmitter maintenance
ଶକ୍ତି ବାହାର କରିବା ଶକ୍ତି ବାହାର କର |,Transmitter out put power
ଆଣ୍ଟେନା ପ୍ରସାରଣ କରୁଛି |,Transmitting antenna
ଆଣ୍ଟେନା ଲାଭ ପଠାଇବା |,Transmitting antenna gain
ଫ୍ରିକ୍ୱେନ୍ସି ଟ୍ରାନ୍ସମିଟ୍ |,Transmitting frequency
ଷ୍ଟେସନ ଟ୍ରାନ୍ସମିଟିଂ |,Transmitting station
ସ୍ଥାନାନ୍ତର,Transponder
ଟ୍ରାପେଟ୍ ଡୋଇଡ୍ |,Trapatt diode
ଭ୍ରମଣ ତରଙ୍ଗ,Travelling wave
ଟ୍ରେଲିସ୍ ଡିକୋଡିଂ |,Trellis decoding
ଟ୍ରେଞ୍ଚ ଏବଂ କଣ୍ଡିଟ୍ |,Trench and conduit
ଟ୍ରିଗର ସର୍କିଟ୍ |,Trigger circuit
ଟ୍ରିମ୍,Trim
ଛେଦନ,Trimming
ତ୍ରିପୋଡ୍,Tripod
ଟ୍ରପୋସଫିସର,Troposphere
ତ୍ରିକୋଣ,Truncation
ସତ୍ୟ ସାରଣୀ |,Truth table
ସନ୍ଧ୍ୟାରେ,Tuned
Tuner,Tuner
Tuninging,Tuning
ଟନେଲ୍ ଡିଏଡ୍ |,Tunnel diode
ଟନେଲିଂ,Tunnelling
ମ୍ୟାନେଜମେଣ୍ଟ ଟର୍ନ୍ ଅନ୍ କରନ୍ତୁ |,Turn around management
ସାରଣୀ,Turn table
ଟ୍ୱିଟର,Tweeter
ମୋଡ଼,Twisted
ଟ୍ୱିଷ୍ଟଡ୍ ଯୋଡି କେବୁଲ୍ |,Twisted pair cable
ଅସନ୍ତୁଳିତ ଅଡିଓ ଲାଇନ୍ |,Unbalanced audio line
ଭୋଲଟେଜ୍ ତଳେ |,Under voltage
ଅଯଥା,Unicasting
ସର୍ବଭାରତୀୟ ଫାଟକ |,Universal gate
ୟୁନିଭର୍ସାଲ୍ ନେଟୱାର୍କ |,Universal network
ଅଣସଂରକ୍ଷିତ ଫିଲ୍ଟର୍ |,Unweighted filter
ଅପ୍ କନଭର୍ଟର |,Up convertor
Uplink,Uplink
ଅପଲୋଡ୍ କରନ୍ତୁ |,Upload
ବ୍ୟବହାର ଯୋଗ୍ୟ କ୍ଷେତ୍ର ଶକ୍ତି |,Usable field strength
ମୂଲ୍ୟ ଯୋଗ କରାଯାଇଛି ସେବାଗୁଡିକ |,Value added services
ଭ୍ୟାକାକ୍ଟର ଡିଏଡ୍ |,Varactor diode
ଭେରିଏବଲ୍,Variable
ଭେରିଏବଲ୍ ଏରାର୍ ସାଉଣ୍ଡ ଟ୍ରାକ୍ |,Variable area sound track
ଭେରିଏବଲ୍ ଡାଟା ହାର ସଙ୍କୋଚନ |,Variable data rate compression
ଭେରିଏବଲ୍ ଗେନ୍ସିଟି ସାଉଣ୍ଡ ଟ୍ରାକ୍ |,Variable density sound track
ଭେରିଏବଲ୍ ଆଉଟପୁଟ୍ ଡାଟା ହାର |,Variable output data rate
ଭେକ୍ଟର,Vector
ଭେକ୍ଟର ପ୍ରତିରୋପଣ ମିଟର |,Vector impedance meter
ଭେକ୍ଟର ନେଟୱାର୍କ ଆନାଲିଜର୍ |,Vector network analyzer
ଆଲୋକର ବେଗ |,Velocity of light
ଭେଣ୍ଟେଡ୍ ବାକ୍ସ,Vented box
ବହୁମୟତା |,Versatility
ସଂସ୍କରଣ,Version
ଭୂଲମ୍ବ ବିମାନ |,Vertical plane
ଭୂଲମ୍ବ ଭାବରେ ପୋଲାରାଇଜଡ୍ |,Vertically polarized
ଭେଷ୍ଟିଗାଏଲ୍ ସାଇଡ୍ ବ୍ୟାଣ୍ଡ (VSB),Vestigial side band (VSB)
କମ୍ପ୍ରେସନ,Vibration
ଭିବୋରୀ,Vibrator
ଭିଡିଓ,Video
ଭିଡିଓ ଏମ୍ପ୍ଲିଫାୟର୍ |,Video amplifier
ଭିଡିଓ ଚେନ୍ |,Video chain
ଭିଡିଓ ବାଦ୍ୟଯନ୍ତ୍ର,Video characteristics
ଭିଡିଓ କୋଡ୍,Video code
ଭିଡିଓ ସଙ୍କୋଚନ,Video compression
ଭିଡିଓ କନଫରେନ୍ସିଂ |,Video conferencing
ଭିଡିଓ ଗ୍ରାଫିକ୍ସ ଆଡାପ୍ଟର |,Video graphics adapter
ଭିଡିଓ ଷ୍ଟ୍ରିମିଂ |,Video streaming
ଭିଡିଓ ସୁଇଚ୍he,Video switcher
ଭ୍ରମଣଗତ,Videography
ଦର୍ଶନ,View
ଦୂରତା ଦେଖିବା |,Viewing distance
ଭର୍ଚୁଆଲ୍,Virtual
ଭର୍ଚୁଆଲ୍ ଠିକଣା,Virtual address
ଭର୍ଚୁଆଲ୍ ଉଚ୍ଚତା |,Virtual height
ଭର୍ଚୁଆଲ୍ ମେମୋରୀ |,Virtual memory
ଭର୍ଚୁଆଲ୍ ବ୍ୟକ୍ତିଗତ ନେଟୱାର୍କ |,Virtual private network
ଭର୍ଚୁଆଲ୍ ବାସ୍ତବତା |,Virtual reality
ଜୀବାଣୁ,Virus
ବିଶୃଙ୍ଖଳା |,Viscosity
ଦୃଶ୍ୟମାନତା |,Visibility
ଦର୍ଶନ,Vision
ଭିଜୁଆଲ୍ ପ୍ରଦର୍ଶନ,Visual display
ଭିଜୁଆଲ୍ ଯାଞ୍ଚ |,Visual inspection
ଭିଜୁଆଲ୍ ରେଡିଓ,Visual radio
ସ୍ୱର ଫ୍ରିକ୍ୱେନ୍ସି,Voice frequency
ଭଏସ୍ ମେଲ୍,Voice mail
IP ଉପରେ ସ୍ୱର,Voice over IP
ରେକର୍ଡିଂ ଉପରେ ସ୍ୱର (Vor),Voice over recording (VOR)
ଅସ୍ଥିର ତରଳ |,Volatile liquid
ଅସ୍ଥିର ସ୍ମୃତି,Volatile memory
ଭୋଲ୍ଟ,Volt
ଭୋଲଟେଜ୍,Voltage
ଭୋଲଟେଜ୍ ନିୟନ୍ତ୍ରିତ ଓକିଲର୍ (vco),Voltage controlled oscillator (VCO)
ଭୋଲଟେଜ୍ ଫ୍ଲାକ୍ୟୁସନ୍ |,Voltage flactuation
ଭୋଲଟେଜ୍ ରେଣ୍ଡ୍ୟୁଲେସନ୍ |,Voltage regulation
ଭୋଲଟେଜ୍ ସାଗ୍,Voltage sag
ଭୋଲଟେଜ୍ ସ୍ପାଇକ୍ |,Voltage spike
ଭୋଲଟେଜ୍ ଷ୍ଟାବିଲିଜର୍ |,Voltage stabilizer
ଭୋଲଟେଜ୍ ଷ୍ଟେଭ୍ ୱେଭ୍ ଅନୁପାତ |,Voltage standing wave ratio
ଭୋଲ୍ଟୋମିଟର,Voltmeter
ଭଲ୍ୟୁମ୍,Volume
ଭଲ୍ୟୁମ୍ ନିୟନ୍ତ୍ରଣ |,Volume control
ଅପେକ୍ଷା କରିବାକୁ,Waiting time
ୱାଟର ମାର୍କିଂ |,Watermarking
ୱାଟ୍ଟ (w),Watt (W)
ୱାଟର ଘଣ୍ଟା |,Watt hour
ୱାଟଲେସ୍ ଉପାଦାନ |,Wattless component
ତରଙ୍ଗ,Wave
ତରଙ୍ଗ ଗତି,Wave motion
ତରଙ୍ଗଫର୍ମ |,Waveform
ତରଙ୍ଗଫ୍ରଣ୍ଟ |,Wavefront
ତରଙ୍ଗ ଗାଇଡ୍,Waveguide
ତରଙ୍ଗଦ eng ର୍ଘ୍ୟ |,Wavelength
ୱେଭଲେଟ୍ |,Wavelet
ୱେବ୍,Web
ୱେବ୍ ବ୍ରାଉଜର୍,Web browser
ୱେବ୍ ପୃଷ୍ଠା |,Web page
ୱେବ୍ ପୋର୍ଟାଲ୍ |,Web portal
ୱେବ୍ ସର୍ଭର |,Web server
ବୁକ୍କ୍ରେିଂ,Webcasting
Webbopipedia |,Webopedia
ୱେବସାଇଟ୍ |,Website
ଓଜନିଆ ଫିଲ୍ଟର |,Weighted filter
ଓଦା ବଲ୍ବ ତାପମାତ୍ରା |,Wet bulb temperature
ଧଳା ଶବ୍ଦ,White noise
ବ୍ୟାପ କୋଣ ଲେନ୍ସ |,Wide angle lens
ବିସ୍ତୃତ କ୍ଷେତ୍ର ନେଟୱାର୍କ |,Wide area network
ସିପ୍ଦ୍ଦ୍ମାଙ୍କନ |,Wideband
ଉଇକିମିଡ଼ିଆ,Wikimedia
ଉଇକିପିଡ଼ିଆନୀୟ |,Wikipedia
ବିଚ୍ଛିନ୍ନ ଡିସ୍କ |,Winchester disk
ୱିଣ୍ଡୋଜ୍ |,Windows
ୱିଣ୍ଡୋଜ୍ ମିଡିଆ ପ୍ଲେୟାର୍ |,Windows media player
ପବନ,Windshield
ତାର,Wire
ବେତାର,Wireless
ବେତାର ପ୍ରସାରଣ,Wireless transmission
ତାର,Wiring
Woofer,Woofer
ଶବ୍ଦ ପ୍ରକ୍ରିୟାକରଣ |,Word processing
ଶବ୍ଦ ସଞ୍ଚାଳକ |,Word processor
କାର୍ଯ୍ୟ ପ୍ରକ୍ରିୟା,Work process
କାର୍ଯ୍ୟ ସ୍ଥାନ,Work space
ୱାର୍କ ଗ୍ରୁପ୍ |,Workgroup
କାର୍ଯ୍ୟଭାରିବାସ,Workload
କର୍ମଶାଳା,Workshop
ୱର୍କଷ୍ଟେସନ୍,Workstation
ବିଶ୍ୱବ୍ୟାପୀ ୱେବ୍ (www),Worldwide web (www)
କ୍ଷତ ରୋଟର୍ |,Wound rotor
ୱୋ ଏବଂ ଫ୍ଲଟର୍ |,Wow and flutter
ତୁମେ ଟ୍ୟୁବ୍ କର |,You tube
ଜେନିଥ୍,Zenith
Zigzag,Zigzag
ଜିପ୍,Zip
ଜିପ୍ ଫାଇଲଗୁଡିକ |,Zip files
ଜିପ୍,Zipped
ଜୋନ୍,Zone
ଜୁମ୍ କରନ୍ତୁ |,Zoom
ଜୁମ୍ ଇନ୍,Zoom in
ଜୁମ୍ ମାଇକ୍ରୋଫୋନ୍ |,Zoom microphone
ଜୁମ୍ ଆଉଟ୍ କରନ୍ତୁ |,Zoom out
ଜୁମ୍ କରିବା,Zooming
