Malayalam,Gujarati
പ്രചരണം,પ્રચાર
നിർദ്ദേശം,દરખાસ્ત
സംരക്ഷിത കീ,સુરક્ષિત કી
സംരക്ഷണം,રક્ષણ
പ്രോട്ടോക്കോൾ,પ્રોટોકોલ
പ്രോട്ടോക്കോൾ വിവർത്തനം,પ્રોટોકોલ અનુવાદ
വ്യാജ കോഡ്,સ્યુડો કોડ
പൊതു ഡാറ്റ നെറ്റ്‌വർക്ക്,જાહેર ડેટા નેટવર્ક
പൊതുസഞ്ചയത്തിൽ,જાહેર ક્ષેત્ર
പൊതു കീ എൻക്രിപ്റ്റിംഗ്,સાર્વજનિક કી એન્ક્રિપ્ટીંગ
പൾസ്,પલ્સ
പൾസ് കോഡ് മോഡുലേഷൻ,પલ્સ કોડ મોડ્યુલેશન
പൾസ് ഡിജിറ്റൽ മോഡുലേഷൻ (PDM),પલ્સ ડિજિટલ મોડ્યુલેશન (PDM)
പൾസ് ട്രെയിൻ,પલ્સ ટ્રેન
വിരാമചിഹ്നം,વિરામચિહ્ન
തള്ളുക,દબાણ
ഓട്ടോമാറ്റയെ താഴേക്ക് തള്ളുക,ઓટોમેટાને નીચે દબાણ કરો
pushup ലിസ്റ്റ്,પુશઅપ સૂચિ
ക്വാഡ് സാന്ദ്രത,ચતુર્ભુજ ઘનતા
യോഗ്യത,લાયકાત
ക്വാണ്ടിഫയർ,ક્વોન્ટિફાયર
ക്വാണ്ടൈസ് ചെയ്യുക,પરિમાણ
ക്വാണ്ടൈസർ,ક્વોન્ટાઈઝર
ക്വാണ്ടം,ક્વોન્ટમ
ക്വാണ്ടം ക്ലോക്ക്,ક્વોન્ટમ ઘડિયાળ
ക്വാണ്ടം കമ്പ്യൂട്ടിംഗ്,ક્વોન્ટમ કમ્પ્યુટિંગ
ഉദാഹരണത്തിലൂടെ ചോദിക്കുക,ઉદાહરણ દ્વારા ક્વેરી
ചോദ്യം,પ્રશ્ન
ചോദ്യ ഭാഷ,ક્વેરી ભાષા
അന്വേഷണ പ്രോസസ്സിംഗ്,ક્વેરી પ્રક્રિયા
ക്യൂ,કતાર
ക്യൂ മാനേജ്മെന്റ്,કતાર વ્યવસ્થાપન
ക്യൂ രജിസ്റ്റർ,કતાર રજીસ્ટર
ക്യൂയിംഗ് നെറ്റ്‌വർക്ക്,કતારબદ્ધ નેટવર્ક
ക്യൂയിനിംഗ് സിദ്ധാന്തം,કતાર સિદ્ધાંત
പെട്ടെന്നുള്ള ആക്സസ് മെമ്മറി,ઝડપી ઍક્સેસ મેમરી
ക്വട്ടേഷൻ,અવશેષ
റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ (RFI),રેડિયો આવર્તન દખલગીરી (RFI)
റാഡിക്സ്,મૂલાંક
റാൻഡം ആക്സസ് കമ്പ്യൂട്ടർ ഉപകരണങ്ങൾ (RACE),રેન્ડમ એક્સેસ કમ્પ્યુટર સાધનો (RACE)
റാൻഡം ആക്സസ് മെമ്മറി (റാം),રેન્ડમ એક્સેસ મેમરી (RAM)
ക്രമരഹിതമായ സ്കാൻ,રેન્ડમ સ્કેન
റാസ്റ്റർ,રાસ્ટર
റാസ്റ്റർ സ്കാൻ,રાસ્ટર સ્કેન
വീണ്ടും എഞ്ചിനീയറിംഗ്,ફરીથી એન્જિનિયરિંગ
വീണ്ടും വലുതാക്കൽ,પુનઃ વિસ્તરણ
എത്തിച്ചേരാനാകുന്നത്,સુગમતા
വായിക്കുക,વાંચવું
തല വായിക്കുക,વડા વાંચો
വായിക്കാൻ മാത്രം,ફક્ત વાંચી
വായന മാത്രം മെമ്മറി,માત્ર વાંચન મેમરી
തല വായിക്കുക,વાંચો લખવાનું માથું
വായന/എഴുത്ത് ചക്രം,વાંચન/લેખન ચક્ર
തല വായിക്കുക/എഴുതുക,હેડ વાંચો/લખો
വായിക്കുക/എഴുതുക,વાંચો લખો
വായനക്കാരൻ,વાચક
വായന,વાંચન
വായിക്കുക,વાંચવું
യഥാർത്ഥമായ,વાસ્તવિક
തത്സമയ പ്രോസസ്സിംഗ്,વાસ્તવિક સમય પ્રક્રિયા
റിസീവർ,રીસીવર
തിരിച്ചറിയൽ യുക്തി,માન્યતા તર્ક
വീണ്ടും കംപൈൽ ചെയ്യുക,ફરીથી કમ્પાઇલ કરો
രേഖപ്പെടുത്തുക,રેકોર્ડ
റെക്കോർഡിംഗ് തല,રેકોર્ડિંગ હેડ
വീണ്ടെടുക്കാവുന്ന പിശക്,પુનઃપ્રાપ્ત ભૂલ
വീണ്ടെടുക്കൽ,પુન: પ્રાપ્તિ
ആവർത്തന സിദ്ധാന്തം,પુનરાવર્તિત પ્રમેય
ആവർത്തനം,પુનરાવર્તન
ആവർത്തന പ്രവർത്തനം,પુનરાવર્તિત કાર્ય
കുറച്ച ഇൻസ്ട്രക്ഷൻ സെറ്റ് കമ്പ്യൂട്ടർ (RISC),ઘટાડો સૂચના સેટ કમ્પ્યુટર (RISC)
ആവർത്തനം,નિરર્થકતા
സ്വതന്ത്ര ഡിസ്കുകളുടെ അനാവശ്യ ശ്രേണി (RAID),સ્વતંત્ર ડિસ્કની રીડન્ડન્ટ એરે (RAID)
വീണ്ടും പ്രവേശനം,પુનઃ પ્રવેશ
വീണ്ടും പ്രവേശിക്കുന്ന കോഡ്,પુનઃપ્રવેશ કોડ
റഫറൻസ്,સંદર્ભ
റഫറൻഷ്യൽ സമഗ്രത,સંદર્ભ અખંડિતતા
പ്രതിഫലനം,પ્રતિબિંબ
പ്രതിഫലനം,પ્રતિબિંબ
അപവർത്തനം,રીફ્રેક્શન
പുതുക്കുക,તાજું કરો
പുനരുജ്ജീവനം,પુનર્જન્મ
രജിസ്റ്റർ ചെയ്യുക,નોંધણી કરો
പതിവ് വ്യാകരണം,નિયમિત વ્યાકરણ
ബന്ധം,સંબંધ
റിലേഷണൽ ഡാറ്റാബേസ്,રિલેશનલ ડેટાબેઝ
റിലേഷണൽ ഡാറ്റാബേസ് മാനേജ്മെന്റ് സിസ്റ്റം (RDBMS),રિલેશનલ ડેટાબેઝ મેનેજમેન્ટ સિસ્ટમ (RDBMS)
റിലേഷണൽ മോഡൽ,રિલેશનલ મોડલ
ബന്ധു,સંબંધી
ബന്ധു വിലാസം,સંબંધિત સંબોધન
റിലേ,રિલે
വിശ്വാസ്യത മോഡലിംഗ്,વિશ્વસનીયતા મોડેલિંગ
വിശ്വസനീയം,વિશ્વસનીય
മാറ്റിസ്ഥാപിക്കാവുന്ന കോഡ്,રિલોકેટેબલ કોડ
റിമോട്ട്,દૂરસ્થ
റിമോട്ട് ഹോസ്റ്റ്,દૂરસ્થ યજમાન
വിദൂര ജോലി പ്രവേശനം,દૂરસ્થ જોબ એન્ટ્રી
വിദൂര ലോഗിൻ,દૂરસ્થ લોગ-ઇન
വിദൂര നടപടിക്രമ കോൾ (RPC),દૂરસ્થ પ્રક્રિયા કૉલ (RPC)
വിദൂര സംവേദനം,રિમોટ સેન્સિંગ
പേരുമാറ്റുക,નામ બદલો
റെൻഡറിംഗ്,રેન્ડરીંગ
റിപ്പീറ്റർ,રીપીટર
മറുപടി,જવાબ આપો
അഭ്യർത്ഥിക്കുക,વિનંતી
അഭിപ്രായങ്ങൾക്കായുള്ള അഭ്യർത്ഥന (RFC),ટિપ્પણીઓ માટે વિનંતી (RFC)
അഭ്യർത്ഥന/മറുപടി പ്രോട്ടോക്കോൾ,વિનંતી/જવાબ પ્રોટોકોલ
പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക,પ્રોગ્રામ ફરીથી ચલાવો
ഗവേഷണം,સંશોધન
റീസെറ്റ് സൈക്കിൾ,રીસેટ ચક્ર
താമസക്കാരൻ,રહેવાસી
റെസലൂഷൻ,ઠરાવ
വിഭവങ്ങൾ,સંસાધનો
പ്രതികരണ സമയം,પ્રતિભાવ સમય
പുനരാരംഭിക്കുക,ફરી થી શરૂ કરવું
പുനഃസ്ഥാപിക്കുക,પુનઃસ્થાપિત
തിരിച്ചെടുക്കുക,રીટ્રેસ
പുനഃസംപ്രേക്ഷണം,રીટ્રાન્સમિશન
വീണ്ടെടുക്കുക,પુનઃપ્રાપ્ત કરો
വീണ്ടും ശ്രമിക്കുക,ફરી પ્રયાસ કરો
മടങ്ങുക,પરત
റിട്ടേൺ കോഡ്,રીટર્ન કોડ
റിട്ടേൺ കീ,રીટર્ન કી
വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്,ફરીથી વાપરી શકાય તેવા કોડ
മാറ്റിയെഴുതാവുന്നത്,ફરીથી લખી શકાય તેવું
RGB മോണിറ്റർ,આરજીબી મોનિટર
റിബൺ,રિબન
ശരിയായ പ്രശ്നം,યોગ્ય મુદ્દો
റോബോട്ട്,રોબોટ
റോബോട്ടിക്സ്,રોબોટિક્સ
കരുത്തുറ്റത്,મજબુત
പങ്ക്,ભૂમિકા
തിരികെ ഉരുട്ടുക,પાછા વળો
റോൾ ഇൻ ചെയ്യുക,રોલ ઇન કરો
റോൾ ഔട്ട്,રોલ આઉટ
ROM,રોમ
റൂട്ട്,રુટ
റൂട്ട് ഡയറക്ടറി,રૂટ ડિરેક્ટરી
പിശകിന്റെ റൗണ്ട്,ભૂલનો રાઉન્ડ
റൂട്ടർ,રાઉટર
റൂട്ടിംഗ്,રૂટીંગ
RS232C ഇന്റർഫേസ്,RS232C ઇન્ટરફેસ
RSA എൻക്രിപ്ഷൻ,RSA એન્ક્રિપ્શન
ആർ.ടി.സി,આરટીસી
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,લંબાઈ એન્કોડિંગ ચલાવો
റൺ സമയം,રન સમય
റൺ ടൈം പിശക്,રનટાઈમ ભૂલ
സാമ്പിൾ,નમૂના
സാമ്പിളിംഗ്,સેમ્પલિંગ
ഉപഗ്രഹം,ઉપગ્રહ
പൂരിതമാക്കുന്നു,સંતૃપ્ત
രക്ഷിക്കും,સાચવો
സ്കേലബിളിറ്റി,માપનીયતા
സ്കെയിലർ,સ્કેલર
സ്കാൻ ചെയ്യുന്നു,સ્કેનિંગ
രംഗം,દૃશ્ય
ഷെഡ്യൂളർ,શેડ્યૂલર
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,સ્ક્રીન ઇમેજ પ્રોજેક્ટર
സ്ക്രിപ്റ്റ്,સ્ક્રિપ્ટ
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,સ્ક્રિપ્ટીંગ ભાષા
സ്ക്രോളിംഗ്,સ્ક્રોલિંગ
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (સિક્રોનસ ડેટા લિંક નિયંત્રણ)
തിരയുക,શોધો
തിരയല് യന്ത്രം,શોધ એન્જિન
തിരയൽ വൃക്ഷം,શોધ વૃક્ષ
തിരയുന്നു,શોધી રહ્યાં છે
സെക്കൻഡറി,ગૌણ
മേഖല,સેક્ટર
സുരക്ഷാ നയം,સુરક્ષા નીતિ
സമയം തേടുക,સમય શોધો
സെഗ്മെന്റ്,સેગમેન્ટ
വിഭജനം,વિભાજન
തിരഞ്ഞെടുക്കൽ തരം,પસંદગી સૉર્ટ
സ്വയം ഉൾക്കൊള്ളുന്നു,સ્વયં સમાયેલ
അർത്ഥശാസ്ത്രം,અર્થશાસ્ત્ર
സെമാഫോർ,સેમાફોર
അർദ്ധചാലകം,સેમિકન્ડક્ટર
സെമന്റിക് വെബ്,સિમોન્ટિક વેબ
തുടർച്ചയായ ആക്സസ് രീതി,અનુક્રમિક ઍક્સેસ પદ્ધતિ
സീരിയൽ,સીરીયલ
സീരിയലൈസർ,સીરીયલાઇઝર
സെർവർ,સર્વર
സെർവർ ക്രാഷ്,સર્વર ક્રેશ
സെർവർ ലൈസൻസ്,સર્વર લાઇસન્સ
സെർവോ മൾട്ടിപ്ലയർ,સર્વો ગુણક
സജ്ജമാക്കുക,સેટ
സെറ്റ് പോയിന്റ്,પોઈન્ટ નક્કી કરો
സജ്ജമാക്കുക,સ્થાપના
തണല്,છાંયો
ഷേഡിംഗ്,શેડિંગ
നിഴൽ,પડછાયો
ഫയൽ പങ്കിടുക,ફાઈલ શેર કરો
പങ്കിട്ട ആക്സസ്,વહેંચાયેલ ઍક્સેસ
പങ്കിടുന്നു,શેરિંગ
ഷെൽ,શેલ
ഷിഫ്റ്റ് സ്വഭാവം,પાત્ર બદલો
ഷോർട്ട് സർക്യൂട്ട്,શોર્ટ સર્કિટ
ഹ്രസ്വ നിർദ്ദേശം,ટૂંકી સૂચના
സഹോദരൻ,બહેન
പാർശ്വഫലങ്ങൾ,આડઅસર
സൈൻ ബിറ്റ്,સાઇન બીટ
സിഗ്നൽ,સિગ્નલ
സിഗ്നൽ പ്രോസസ്സിംഗ്,સિગ્નલ પ્રોસેસિંગ
സിഗ്നലിംഗ്,સિગ્નલિંગ
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,સિગ્નલ-ટુ-અવાજ ગુણોત્તર
കയ്യൊപ്പ്,સહી
ഒപ്പ് പരിശോധന,સહી પરીક્ષણ
ഗണ്യമായ അക്കം,નોંધપાત્ર અંક
സിലിക്കൺ ചിപ്പ്,સિલિકોન ચિપ
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
സിംപ്ലക്സ്,સિમ્પ્લેક્સ
സിംപ്ലക്സ് നോഡ്,સિમ્પ્લેક્સ નોડ
സിമുലേഷൻ,સિમ્યુલેશન
സിമുലേറ്റർ,સિમ્યુલેટર
ഒരേസമയം,એક સાથે
ഒരേസമയം പ്രോസസ്സിംഗ്,એક સાથે પ્રક્રિયા
സിംഗിൾടൺ,સિંગલટન
സൈറ്റ് ലൈസൻസ്,સાઇટ લાયસન્સ
വലിപ്പം,કદ
വലിപ്പം,કદ બદલવાનું
സ്കെച്ചിംഗ്,સ્કેચિંગ
ഒഴിവാക്കുക,છોડો
ഒഴിവാക്കുന്നു,છોડવું
സ്ലാഷ്,સ્લેશ
അടിമ കമ്പ്യൂട്ടർ,ગુલામ કમ્પ્યુટર
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,સ્લાઇડિંગ વિન્ડો પ્રોટોકોલ
തെന്നുക,સ્લિપ
സ്ലോട്ട്,સ્લોટ
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),નાના કમ્પ્યુટર સિસ્ટમ ઇન્ટરફેસ (SCSI)
സ്മാർട്ട് കാർഡ്,સ્માર્ટ કાર્ડ
സ്നൈൽ മെയിൽ,ગોકળગાય મેલ
സ്നാപ്പ്ഷോട്ട്,સ્નેપશોટ
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,સોફ્ટ કમ્પ્યુટિંગ
സോഫ്റ്റ് കോപ്പി,સોફ્ટ કોપી
മൃദുവായ ഫോണ്ട്,સોફ્ટ ફોન્ટ
സോഫ്റ്റ്വെയർ,સોફ્ટવેર
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,સોફ્ટવેર એન્જિનિયરિંગ
സോഫ്റ്റ്വെയർ ലൈസൻസ്,સોફ્ટવેર લાઇસન્સ
സോഫ്റ്റ്‌വെയർ പൈറസി,સોફ્ટવેર ચાંચિયાગીરી
സ്പെക്ട്രം,સ્પેક્ટ્રમ
സർപ്പിളം,સર્પાકાર
വിരിച്ച ഷീറ്റ്,શીટ ફેલાવો
സ്റ്റാൻഡേർഡ്,ધોરણ
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),માનક સામાન્યકૃત માર્કઅપ ભાષા (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,માનકીકરણ
സ്റ്റാൻഡ്ബൈ സമയം,સ્ટેન્ડબાય સમય
നക്ഷത്രം LAN,સ્ટાર LAN
നക്ഷത്ര ടോപ്പോളജി,સ્ટાર ટોપોલોજી
ബിറ്റ് ആരംഭിക്കുക,થોડી શરૂઆત કરો
പട്ടിണി,ભૂખમરો
സ്റ്റാറ്റിക് മെമ്മറി&#39;,સ્થિર મેમરી&#39;
സ്റ്റാറ്റസ് ചാനൽ,સ્થિતિ ચેનલ
ഘട്ടം വലിപ്പം,પગલું કદ
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",રોકો અને પ્રોટોકોલ રાહ જુઓ
സ്റ്റോപ്പ് കോഡ്,સ્ટોપ કોડ
സ്റ്റോപ്പ് കീ,સ્ટોપ કી
സ്‌റ്റോറബിലിറ്റി,સંગ્રહક્ષમતા
സംഭരിച്ച പ്രോഗ്രാം,સંગ્રહિત કાર્યક્રમ
സ്ട്രിംഗ് ഡാറ്റ,સ્ટ્રિંગ ડેટા
ഘടനാപരമായ കോഡിംഗ്,સંરચિત કોડિંગ
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
സ്റ്റൈൽ ഷീറ്റ്,સ્ટાઇલ શીટ
ഉപ ഡയറക്ടറി,સબ-ડિરેક્ટરી
സബ്നെറ്റ്,સબનેટ
ഉപവൃക്ഷം,સબટ્રી
സംഗ്രഹം,સારાંશ
സൂപ്പർ കമ്പ്യൂട്ടർ,સુપર કમ્પ્યુટર
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,સુપર કમ્પ્યુટિંગ
സൂപ്പർ കീ,સુપર કી
സൂപ്പർ ഉപയോക്താവ്,સુપર વપરાશકર્તા
മേൽനോട്ടത്തിലുള്ള പഠനം,નિરીક્ષણ કરેલ શિક્ષણ
പിന്തുണ ചിപ്പ്,સપોર્ટ ચિપ
സർഫ്,સર્ફ
സർഫിംഗ്,સર્ફિંગ
സ്വാപ്പ്,સ્વેપ
സ്വാപ്പ് ഇൻ,અદલાબદલી
സ്വാപ്പ് ഔട്ട്,બહાર કાઢો
സ്വാപ്പിംഗ്,અદલાબદલી
നെറ്റ്‌വർക്ക് മാറ്റി,સ્વિચ કરેલ નેટવર્ક
സ്വിച്ചിംഗ്,સ્વિચિંગ
സ്വിച്ചിംഗ് സിദ്ധാന്തം,સ્વિચિંગ થિયરી
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,સાંકેતિક પ્રોગ્રામિંગ
സമന്വയം,સિંક્રનાઇઝેશન
സിൻക്രൊണൈസർ,સિંક્રોનાઇઝર
സിൻക്രണസ്,સિંક્રનસ
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),સિંક્રનસ ડિજિટલ વંશવેલો (SDH)
വാക്യഘടന വിശകലനം,વાક્યરચના વિશ્લેષણ
സിസ്റ്റം വിശകലനം,સિસ્ટમ વિશ્લેષણ
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,સિસ્ટમ એન્જિનિયરિંગ
സിസ്റ്റം ഹാക്കർ,સિસ્ટમ હેકર
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,સિસ્ટમ ઇન્ટિગ્રેટર
സിസ്റ്റം ലോഗ്,સિસ્ટમ લોગ
സിസ്റ്റം മാസ്ക്,સિસ્ટમ માસ્ક
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),સિસ્ટમ નેટવર્ક આર્કિટેક્ચર (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,સિસ્ટમ પ્રોગ્રામર
സിസ്റ്റം പുനരാരംഭിക്കുക,સિસ્ટમ પુનઃપ્રારંભ કરો
സിസ്റ്റം ഷട്ട്ഡൗൺ,સિસ્ટમ બંધ
സിസ്റ്റം ടെസ്റ്റിംഗ്,સિસ્ટમ પરીક્ષણ
സിസ്റ്റം യൂട്ടിലിറ്റി,સિસ્ટમ ઉપયોગિતા
വ്യവസ്ഥാപിത കോഡ്,વ્યવસ્થિત કોડ
ടാബ് കമാൻഡ്,ટેબ આદેશ
മേശ,ટેબલ
മേശ മുകളിലേക്ക് നോക്കുക,ટેબલ ઉપર જુઓ
മേശ സ്ഥലം,ટેબલ જગ્યા
ടാബ്ലെറ്റ്,ટેબ્લેટ
പട്ടിക അറേ,ટેબ્યુલર એરે
ടാബുലേഷൻ പ്രവർത്തനം,ટેબ્યુલેટીંગ કાર્ય
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,ટૅગ કરેલ આર્કિટેક્ચર
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),ટૅગ કરેલ ઇમેજ ફાઇલ ફોર્મેટ (TIFF)
ടാൻഡം സിസ്റ്റം,ટેન્ડમ સિસ્ટમ
ടേപ്പ് സാന്ദ്രത,ટેપ ઘનતા
ടേപ്പ് മാസ്ക്,ટેપ માસ્ક
ടാർ ഫയൽ,ટાર ફાઇલ
ടാസ്ക്,કાર્ય
ടാസ്ക് ബാർ,કાર્ય પટ્ટી
ടാസ്ക് ഷെഡ്യൂളർ,કાર્ય અનુસૂચિ
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP/IP (ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ)
കീറിമുറിക്കൽ പ്രവർത്തനം,ફાડવાની કામગીરી
ടെലികോം,ટેલિકોમ
ടെലികമ്മ്യൂണിക്കേഷൻ,ટેલિકોમ્યુનિકેશન
ടെലികോൺഫറൻസ്,ટેલિકોન્ફરન્સ
ടെലികോൺഫറൻസിങ്,ટેલિકોન્ફરન્સિંગ
ടെലിഗ്രാഫി,ટેલિગ્રાફી
ടെലിമെട്രി,ટેલિમેટ્રી
ടെലിഫോണ്,ટેલિફોન
ടെലിഫോണി,ટેલિફોની
ടെലിപ്രിന്റർ,ટેલિપ્રિંટર
ടെലിപ്രോസസിംഗ്,ટેલિપ્રોસેસિંગ
ടെലിവിഷൻ,ટેલિવિઝન
ടെലക്സ്,ટેલેક્સ
ടെൽനെറ്റ്,ટેલનેટ
താപനില,તાપમાન
ടെംപ്ലേറ്റ്,ઢાંચો
പത്തിന്റെ പൂരകം,દસનું પૂરક
ടെറാ ബൈറ്റ്,ટેરા બાઈટ
തേരാ ഫ്ലോപ്പുകൾ,તેરા ફ્લોપ
ടെർമിനൽ കഴ്സർ,ટર્મિનલ કર્સર
ടെർമിനൽ നോഡ്,ટર્મિનલ નોડ
ടെർമിനൽ വിൻഡോ,ટર્મિનલ વિન્ડો
അവസാനിപ്പിക്കൽ,સમાપ્તિ
ത്രിതീയ,ટર્નરી
ത്രിതല പ്രവർത്തനം,ટર્નરી ઓપરેશન
ടെസ്റ്റ്,ટેસ્ટ
ടെസ്റ്റ് കവറേജ്,પરીક્ષણ કવરેજ
പരീക്ഷണ ഓട്ടം,ટેસ્ટ રન
ടെസ്റ്റ്-ഡാറ്റ,ટેસ્ટ-ડેટા
വാചകം,ટેક્સ્ટ
ടെക്സ്റ്റ് ബോക്സ്,ટેક્સ્ટ બોક્સ
ടെക്സ്റ്റ് കഴ്സർ,ટેક્સ્ટ કર્સર
ടെക്സ്റ്റ് എഡിറ്റർ,ટેક્સ્ટ એડિટર
ടെക്സ്റ്റ് ഫയൽ,ટેક્સ્ટ ફાઇલ
ടെക്സ്റ്റ് മോഡ്,ટેક્સ્ટ મોડ
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,ટેક્સ્ટ પ્રોસેસિંગ
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),ટેક્સ્ટ ટુ સ્પીચ (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,ટેક્સચર મેપિંગ
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,ટી-ફ્લિપ-ફ્લોપ
തെർമൽ പ്രിന്റർ,થર્મલ પ્રિન્ટર
